X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-6.000000e-08,2.000000e-09
0,-2.58e+00,-2.56e-01,
1,-2.54e+00,-2.52e-01,
2,-2.54e+00,-2.52e-01,
3,-2.54e+00,-2.52e-01,
4,-2.58e+00,-2.52e-01,
5,-2.54e+00,-2.52e-01,
6,-2.54e+00,-2.52e-01,
7,-2.54e+00,-2.52e-01,
8,-2.58e+00,-2.56e-01,
9,-2.54e+00,-2.52e-01,
10,-2.54e+00,-2.52e-01,
11,-2.54e+00,-2.52e-01,
12,-2.54e+00,-2.56e-01,
13,-2.54e+00,-2.52e-01,
14,-2.54e+00,-2.52e-01,
15,-2.54e+00,-2.52e-01,
16,-2.54e+00,-2.52e-01,
17,-2.54e+00,-2.52e-01,
18,-2.54e+00,-2.52e-01,
19,-2.54e+00,-2.52e-01,
20,-2.58e+00,-2.56e-01,
21,-2.54e+00,-2.52e-01,
22,-2.54e+00,-2.52e-01,
23,-2.54e+00,-2.52e-01,
24,-2.58e+00,-2.56e-01,
25,-2.54e+00,-2.56e-01,
26,-2.54e+00,-2.52e-01,
27,-2.54e+00,-2.52e-01,
28,-2.54e+00,-2.56e-01,
29,-2.38e+00,-2.52e-01,
30,-2.22e+00,-2.52e-01,
31,-1.86e+00,-2.52e-01,
32,-1.42e+00,-2.52e-01,
33,-6.60e-01,-2.48e-01,
34,1.40e-01,-2.36e-01,
35,9.80e-01,-2.24e-01,
36,1.78e+00,-2.04e-01,
37,2.42e+00,-1.68e-01,
38,2.82e+00,-1.24e-01,
39,3.02e+00,-8.00e-02,
40,3.10e+00,-3.60e-02,
41,2.98e+00,8.00e-03,
42,2.78e+00,5.20e-02,
43,2.58e+00,9.60e-02,
44,2.50e+00,1.32e-01,
45,2.42e+00,1.68e-01,
46,2.38e+00,2.00e-01,
47,2.38e+00,2.24e-01,
48,2.50e+00,2.44e-01,
49,2.50e+00,2.52e-01,
50,2.54e+00,2.56e-01,
51,2.54e+00,2.60e-01,
52,2.58e+00,2.60e-01,
53,2.54e+00,2.52e-01,
54,2.50e+00,2.48e-01,
55,2.46e+00,2.48e-01,
56,2.50e+00,2.44e-01,
57,2.50e+00,2.44e-01,
58,2.50e+00,2.44e-01,
59,2.50e+00,2.44e-01,
