Time (s),Ay (m/s²),Fᵧ (N)
5.820000171661377,-9.782896041870117,-1.986615538597107
5.824999809265137,-9.75440502166748,-1.9908493757247925
5.829999923706055,-9.793610572814941,-1.9908493757247925
5.835000038146973,-9.77845287322998,-1.9929581880569458
5.840000152587891,-9.792438507080078,-1.9887406826019287
5.84499979019165,-9.772119522094727,-1.990849494934082
5.849999904632568,-9.801107406616211,-1.9972082376480103
5.855000019073486,-9.778050422668457,-1.9950886964797974
5.860000133514404,-9.77508544921875,-1.9993224143981934
5.864999771118164,-9.763435363769531,-1.9971810579299927
5.869999885559082,-9.781596183776855,-1.9929962158203125
5.875,-9.77761459350586,-1.9950885772705078
5.880000114440918,-9.775975227355957,-1.9929310083389282
5.885000228881836,-9.770606994628906,-1.9845449924468994
5.889999866485596,-9.763091087341309,-1.988686203956604
5.894999980926514,-9.794902801513672,-1.986615538597107
5.900000095367432,-9.788615226745605,-1.9887950420379639
5.90500020980835,-9.785332679748535,-1.9950885772705078
5.909999847412109,-9.78178596496582,-1.9950886964797974
5.914999961853027,-9.81365966796875,-1.9950886964797974
5.920000076293945,-9.783781051635742,-1.9886537790298462
5.925000190734863,-9.790741920471191,-1.9866156578063965
5.929999828338623,-9.7999267578125,-1.9908493757247925
5.934999942779541,-9.79444408416748,-1.982381820678711
5.940000057220459,-9.804542541503906,-1.9908493757247925
5.945000171661377,-9.785124778747559,-1.986615538597107
5.949999809265137,-9.813935279846191,-1.986615538597107
5.954999923706055,-9.77971363067627,-1.986615538597107
5.960000038146973,-9.778144836425781,-1.9908493757247925
5.965000152587891,-9.816059112548828,-1.986615538597107
5.96999979019165,-9.792749404907227,-1.986615538597107
5.974999904632568,-9.81322193145752,-1.9931104183197021
5.980000019073486,-9.798616409301758,-1.992822289466858
5.985000133514404,-9.803119659423828,-1.990849494934082
5.989999771118164,-9.805573463439941,-1.9866156578063965
5.994999885559082,-9.794546127319336,-1.990849494934082
6,-9.8218994140625,-1.9866156578063965
6.005000114440918,-9.817596435546875,-1.995083212852478
6.010000228881836,-9.831769943237305,-1.995083212852478
6.014999866485596,-9.776074409484863,-1.9908493757247925
6.019999980926514,-9.789111137390137,-1.9908493757247925
6.025000095367432,-9.784331321716309,-1.9908493757247925
6.03000020980835,-9.796991348266602,-1.986615538597107
6.034999847412109,-9.792293548583984,-1.986615538597107
6.039999961853027,-9.818212509155273,-1.9866156578063965
6.045000076293945,-9.812039375305176,-1.98895263671875
6.050000190734863,-9.824552536010742,-1.99698007106781
6.054999828338623,-9.803938865661621,-1.9974310398101807
6.059999942779541,-9.80593204498291,-1.9885015487670898
6.065000057220459,-9.809165954589844,-1.9932080507278442
6.070000171661377,-9.807229042053223,-1.9908547401428223
6.074999809265137,-9.799479484558105,-1.992719054222107
6.079999923706055,-9.801207542419434,-1.9866156578063965
6.085000038146973,-9.824577331542969,-1.986615538597107
6.090000152587891,-9.799142837524414,-1.986615538597107
6.09499979019165,-9.795792579650879,-1.986615538597107
6.099999904632568,-9.824130058288574,-1.9908493757247925
6.105000019073486,-9.83730411529541,-1.9974853992462158
6.110000133514404,-9.775424003601074,-1.9926810264587402
6.114999771118164,-9.803597450256348,-1.990849494934082
6.119999885559082,-9.822907447814941,-1.995083212852478
6.125,-9.806316375732422,-1.9866156578063965
6.130000114440918,-9.828019142150879,-1.995083212852478
6.135000228881836,-9.814082145690918,-1.9908493757247925
6.139999866485596,-9.791616439819336,-1.9908493757247925
6.144999980926514,-9.835607528686523,-1.9848275184631348
6.150000095367432,-9.784564971923828,-1.9884036779403687
6.15500020980835,-9.819345474243164,-1.9933059215545654
6.159999847412109,-9.843730926513672,-1.98839271068573
6.164999961853027,-9.812729835510254,-1.986615538597107
6.170000076293945,-9.824162483215332,-1.9908493757247925
6.175000190734863,-9.820578575134277,-1.9866156578063965
6.179999828338623,-9.816556930541992,-1.995083212852478
6.184999942779541,-9.835038185119629,-1.9866156578063965
6.190000057220459,-9.791729927062988,-1.9866156578063965
6.195000171661377,-9.827553749084473,-1.990849494934082
6.199999809265137,-9.841429710388184,-1.9848872423171997
6.204999923706055,-9.808731079101562,-1.9993224143981934
6.210000038146973,-9.78934383392334,-1.996806025505066
6.215000152587891,-9.819101333618164,-1.9933711290359497
6.21999979019165,-9.825743675231934,-1.9925613403320312
6.224999904632568,-9.805646896362305,-1.9866156578063965
6.230000019073486,-9.82015323638916,-1.986615538597107
6.235000133514404,-9.800972938537598,-1.986615538597107
6.239999771118164,-9.840030670166016,-1.9908493757247925
6.244999885559082,-9.815720558166504,-1.989169955253601
6.25,-9.83411979675293,-1.9925287961959839
6.255000114440918,-9.83159065246582,-1.9891809225082397
6.260000228881836,-9.850872039794922,-1.9950885772705078
6.264999866485596,-9.816540718078613,-1.9993224143981934
6.269999980926514,-9.825632095336914,-1.9882732629776
6.275000095367432,-9.847042083740234,-1.9976701736450195
6.28000020980835,-9.853456497192383,-1.9967299699783325
6.284999847412109,-9.838784217834473,-1.9908493757247925
6.289999961853027,-9.831684112548828,-1.995083212852478
6.295000076293945,-9.842531204223633,-1.982381820678711
6.300000190734863,-9.832924842834473,-1.986615538597107
6.304999828338623,-9.805448532104492,-1.9908493757247925
6.309999942779541,-9.814825057983398,-1.9934744834899902
6.315000057220459,-9.830333709716797,-1.9924582242965698
6.320000171661377,-9.829044342041016,-1.990849494934082
6.324999809265137,-9.82675838470459,-1.9934906959533691
6.329999923706055,-9.85315227508545,-1.9993224143981934
6.335000038146973,-9.836708068847656,-1.9966702461242676
6.340000152587891,-9.807541847229004,-1.9977408647537231
6.34499979019165,-9.831278800964355,-1.992425560951233
6.349999904632568,-9.825718879699707,-1.9935178756713867
6.355000019073486,-9.808177947998047,-1.9966484308242798
6.360000133514404,-9.834238052368164,-1.9881700277328491
6.364999771118164,-9.836179733276367,-1.9919798374176025
6.369999885559082,-9.856804847717285,-1.9950886964797974
6.375,-9.811225891113281,-1.9950886964797974
6.380000114440918,-9.83137035369873,-1.9950885772705078
6.385000228881836,-9.81482219696045,-1.9950885772705078
6.389999866485596,-9.78571891784668,-1.9881428480148315
6.394999980926514,-9.813471794128418,-1.990849494934082
6.400000095367432,-9.838741302490234,-1.9935723543167114
6.40500020980835,-9.805777549743652,-1.9965940713882446
6.409999847412109,-9.811847686767578,-1.995083212852478
6.414999961853027,-9.821680068969727,-1.9978224039077759
6.420000076293945,-9.815218925476074,-1.9923440217971802
6.425000190734863,-9.818028450012207,-1.995083212852478
6.429999828338623,-9.804764747619629,-1.9908493757247925
6.434999942779541,-9.796924591064453,-1.9978442192077637
6.440000057220459,-9.838558197021484,-1.9993224143981934
6.445000171661377,-9.807235717773438,-1.9950886964797974
6.449999809265137,-9.822737693786621,-1.9993224143981934
6.454999923706055,-9.819586753845215,-1.9993224143981934
6.460000038146973,-9.821680068969727,-1.9993224143981934
6.465000152587891,-9.841961860656738,-1.9965288639068604
6.46999979019165,-9.820756912231445,-1.9978821277618408
6.474999904632568,-9.794734954833984,-1.9950886964797974
6.480000019073486,-9.807844161987305,-1.992278814315796
6.485000133514404,-9.801414489746094,-1.9936646223068237
6.489999771118164,-9.804887771606445,-1.9950886964797974
6.494999885559082,-9.794181823730469,-1.9922624826431274
6.5,-9.793840408325195,-1.986615538597107
6.505000114440918,-9.801921844482422,-1.9908493757247925
6.510000228881836,-9.807111740112305,-1.9950830936431885
6.514999866485596,-9.784371376037598,-1.9979310035705566
6.519999980926514,-9.81622314453125,-1.9993224143981934
6.525000095367432,-9.799796104431152,-1.9993224143981934
6.53000020980835,-9.788342475891113,-1.9950885772705078
6.534999847412109,-9.790987968444824,-1.9993224143981934
6.539999961853027,-9.807257652282715,-1.9993224143981934
6.545000076293945,-9.794304847717285,-1.9950885772705078
6.550000190734863,-9.779389381408691,-1.9993224143981934
6.554999828338623,-9.816694259643555,-1.9950886964797974
6.559999942779541,-9.821932792663574,-1.9993224143981934
6.565000057220459,-9.812026023864746,-1.99642014503479
6.570000171661377,-9.802135467529297,-1.995083212852478
6.574999809265137,-9.803436279296875,-1.993762493133545
6.579999923706055,-9.763051986694336,-1.9950886964797974
6.585000038146973,-9.807863235473633,-1.9950886964797974
6.590000152587891,-9.8007173538208,-1.983691692352295
6.59499979019165,-9.80412769317627,-1.9866156578063965
6.599999904632568,-9.803613662719727,-1.990849494934082
6.605000019073486,-9.765307426452637,-1.9937951564788818
6.610000133514404,-9.781911849975586,-1.9921375513076782
6.614999771118164,-9.787588119506836,-1.9908493757247925
6.619999885559082,-9.764830589294434,-1.995083212852478
6.625,-9.7711181640625,-1.99381685256958
6.630000114440918,-9.797815322875977,-1.9993224143981934
6.635000228881836,-9.796140670776367,-1.9993224143981934
6.639999866485596,-9.808919906616211,-1.9993224143981934
6.644999980926514,-9.79408073425293,-1.9993224143981934
6.650000095367432,-9.80245590209961,-1.9993224143981934
6.65500020980835,-9.771769523620605,-1.9920885562896729
6.659999847412109,-9.820116996765137,-1.990849494934082
6.664999961853027,-9.814977645874023,-1.998094081878662
6.670000076293945,-9.786591529846191,-1.9920722246170044
6.675000190734863,-9.792404174804688,-1.995083212852478
6.679999828338623,-9.797962188720703,-1.9896427392959595
6.684999942779541,-9.78654956817627,-1.98782217502594
6.690000057220459,-9.809741973876953,-1.9908493757247925
6.695000171661377,-9.7767972946167,-1.995083212852478
6.699999809265137,-9.806933403015137,-1.9938983917236328
6.704999923706055,-9.80456256866455,-1.9950885772705078
6.710000038146973,-9.805965423583984,-1.996262550354004
6.715000152587891,-9.813957214355469,-1.986615538597107
6.71999979019165,-9.810397148132324,-1.990849494934082
6.724999904632568,-9.80801010131836,-1.9866156578063965
6.730000019073486,-9.791177749633789,-1.9896972179412842
6.735000133514404,-9.814504623413086,-1.9920016527175903
6.739999771118164,-9.808941841125488,-1.982381820678711
6.744999885559082,-9.784163475036621,-1.9866156578063965
6.75,-9.799388885498047,-1.982381820678711
6.755000114440918,-9.823029518127441,-1.982381820678711
6.760000228881836,-9.82861614227295,-1.982381820678711
6.764999866485596,-9.830946922302246,-1.9866156578063965
6.769999980926514,-9.801661491394043,-1.9823817014694214
6.775000095367432,-9.815650939941406,-1.986615538597107
6.78000020980835,-9.803741455078125,-1.9982191324234009
6.784999847412109,-9.818338394165039,-1.9919471740722656
6.789999961853027,-9.80217170715332,-1.9866156578063965
6.795000076293945,-9.818676948547363,-1.990849494934082
6.800000190734863,-9.835171699523926,-1.985539436340332
6.804999828338623,-9.802621841430664,-1.991925597190857
6.809999942779541,-9.807872772216797,-1.982381820678711
6.815000057220459,-9.811700820922852,-1.986615538597107
6.820000171661377,-9.810847282409668,-1.998262643814087
6.824999809265137,-9.777156829833984,-1.9876699447631836
6.829999923706055,-9.808959007263184,-1.9908493757247925
6.835000038146973,-9.804211616516113,-1.995083212852478
6.840000152587891,-9.837637901306152,-1.9908493757247925
6.84499979019165,-9.819181442260742,-1.9823817014694214
6.849999904632568,-9.840031623840332,-1.9908493757247925
6.855000019073486,-9.811782836914062,-1.9908493757247925
6.860000133514404,-9.832049369812012,-1.9866156578063965
6.864999771118164,-9.834949493408203,-1.9866156578063965
6.869999885559082,-9.83867073059082,-1.995083212852478
6.875,-9.786043167114258,-1.9866156578063965
6.880000114440918,-9.797309875488281,-1.990849494934082
6.885000228881836,-9.816731452941895,-1.9908493757247925
6.889999866485596,-9.836176872253418,-1.9908493757247925
6.894999980926514,-9.821773529052734,-1.986615538597107
6.900000095367432,-9.833101272583008,-1.986615538597107
6.90500020980835,-9.800599098205566,-1.9908493757247925
6.909999847412109,-9.81828784942627,-1.995083212852478
6.914999961853027,-9.829976081848145,-1.986615538597107
6.920000076293945,-9.83251953125,-1.9941375255584717
6.925000190734863,-9.824324607849121,-1.9875613451004028
6.929999828338623,-9.820328712463379,-1.9941483736038208
6.934999942779541,-9.800795555114746,-1.9960180521011353
6.940000057220459,-9.838594436645508,-1.990849494934082
6.945000171661377,-9.829349517822266,-1.9866156578063965
6.949999809265137,-9.79837703704834,-1.990849494934082
6.954999923706055,-9.819683074951172,-1.986615538597107
6.960000038146973,-9.82909870147705,-1.9908493757247925
6.965000152587891,-9.846585273742676,-1.9941864013671875
6.96999979019165,-9.801868438720703,-1.991746187210083
6.974999904632568,-9.817052841186523,-1.995083212852478
6.980000019073486,-9.799825668334961,-1.9908493757247925
6.985000133514404,-9.820234298706055,-1.9908493757247925
6.989999771118164,-9.809029579162598,-1.986615538597107
6.994999885559082,-9.812244415283203,-1.990849494934082
7,-9.825484275817871,-1.990849494934082
7.005000114440918,-9.827665328979492,-1.990849494934082
7.010000228881836,-9.810935974121094,-1.990849494934082
7.014999866485596,-9.819581985473633,-1.9866156578063965
7.019999980926514,-9.82666015625,-1.9942461252212524
7.025000095367432,-9.794536590576172,-1.995920181274414
7.03000020980835,-9.847172737121582,-1.9900233745574951
7.034999847412109,-9.8093900680542,-1.9950885772705078
7.039999961853027,-9.835614204406738,-1.9950885772705078
7.045000076293945,-9.80912971496582,-1.9993224143981934
7.050000190734863,-9.826563835144043,-1.9958930015563965
7.054999828338623,-9.816622734069824,-1.9908493757247925
7.059999942779541,-9.830305099487305,-1.9866156578063965
7.065000057220459,-9.790335655212402,-1.995083212852478
7.070000171661377,-9.816993713378906,-1.9900667667388916
7.074999809265137,-9.8099946975708,-1.9873982667922974
7.079999923706055,-9.850214958190918,-1.9900776147842407
7.085000038146973,-9.81997013092041,-1.9958549737930298
7.090000152587891,-9.837979316711426,-1.995083212852478
7.09499979019165,-9.828768730163574,-1.986615538597107
7.099999904632568,-9.82287311553955,-1.9943331480026245
7.105000019073486,-9.82520866394043,-1.991599440574646
7.110000133514404,-9.839044570922852,-1.995083212852478
7.114999771118164,-9.812591552734375,-1.995083212852478
7.119999885559082,-9.815702438354492,-1.995083212852478
7.125,-9.808030128479004,-1.9908493757247925
7.130000114440918,-9.799930572509766,-1.9985995292663574
7.135000228881836,-9.803754806518555,-1.9915668964385986
7.139999866485596,-9.826165199279785,-1.995083212852478
7.144999980926514,-9.819677352905273,-1.990849494934082
7.150000095367432,-9.818879127502441,-1.982381820678711
7.15500020980835,-9.812552452087402,-1.982381820678711
7.159999847412109,-9.81014633178711,-1.986615538597107
7.164999961853027,-9.7966947555542,-1.9908493757247925
7.170000076293945,-9.7977933883667,-1.9986430406570435
7.175000190734863,-9.798931121826172,-1.9915233850479126
7.179999828338623,-9.836193084716797,-1.986615538597107
7.184999942779541,-9.796765327453613,-1.998659372329712
7.190000057220459,-9.826342582702637,-1.9915069341659546
7.195000171661377,-9.810986518859863,-1.9908493757247925
7.199999809265137,-9.791586875915527,-1.990849494934082
7.204999923706055,-9.82502269744873,-1.990849494934082
7.210000038146973,-9.821356773376465,-1.9866156578063965
7.215000152587891,-9.784823417663574,-1.982381820678711
7.21999979019165,-9.827947616577148,-1.990849494934082
7.224999904632568,-9.790478706359863,-1.9866156578063965
7.230000019073486,-9.81398868560791,-1.9944744110107422
7.235000133514404,-9.828078269958496,-1.9956918954849243
7.239999771118164,-9.812392234802246,-1.995083212852478
7.244999885559082,-9.788580894470215,-1.9908493757247925
7.25,-9.769604682922363,-1.986615538597107
7.255000114440918,-9.7970552444458,-1.9823817014694214
7.260000228881836,-9.792737007141113,-1.9908493757247925
7.264999866485596,-9.79335880279541,-1.982381820678711
7.269999980926514,-9.80594253540039,-1.9945180416107178
7.275000095367432,-9.77634334564209,-1.9871809482574463
7.28000020980835,-9.797008514404297,-1.9902950525283813
7.284999847412109,-9.820247650146484,-1.9914038181304932
7.289999961853027,-9.753341674804688,-1.9866156578063965
7.295000076293945,-9.78347396850586,-1.9866156578063965
7.300000190734863,-9.792220115661621,-1.9908493757247925
7.304999828338623,-9.778427124023438,-1.986615538597107
7.309999942779541,-9.79104232788086,-1.9903277158737183
7.315000057220459,-9.778611183166504,-1.9913711547851562
7.320000171661377,-9.78674030303955,-1.9908493757247925
7.324999809265137,-9.778279304504395,-1.9945777654647827
7.329999923706055,-9.79323959350586,-1.9993224143981934
7.335000038146973,-9.782181739807129,-1.9955832958221436
7.340000152587891,-9.788286209106445,-1.990849494934082
7.34499979019165,-9.77364730834961,-1.990849494934082
7.349999904632568,-9.783876419067383,-1.982381820678711
7.355000019073486,-9.788580894470215,-1.990376591682434
7.360000133514404,-9.794095039367676,-1.9828546047210693
7.364999771118164,-9.810349464416504,-1.995083212852478
7.369999885559082,-9.771032333374023,-1.995083212852478
7.375,-9.79595947265625,-1.9908493757247925
7.380000114440918,-9.796767234802246,-1.995083212852478
7.385000228881836,-9.788122177124023,-1.9988768100738525
7.389999866485596,-9.79686164855957,-1.9828219413757324
7.394999980926514,-9.820439338684082,-1.9950830936431885
7.400000095367432,-9.791634559631348,-1.982381820678711
7.40500020980835,-9.780588150024414,-1.990849494934082
7.409999847412109,-9.800678253173828,-1.9866156578063965
7.414999961853027,-9.775026321411133,-1.982381820678711
7.420000076293945,-9.794027328491211,-1.9904472827911377
7.425000190734863,-9.817060470581055,-1.9827840328216553
7.429999828338623,-9.801372528076172,-1.995083212852478
7.434999942779541,-9.810281753540039,-1.9989311695098877
7.440000057220459,-9.809754371643066,-1.9912352561950684
7.445000171661377,-9.801170349121094,-1.995083212852478
7.449999809265137,-9.781460762023926,-1.9908493757247925
7.454999923706055,-9.777915954589844,-1.9823817014694214
7.460000038146973,-9.790733337402344,-1.9823817014694214
7.465000152587891,-9.817039489746094,-1.9904961585998535
7.46999979019165,-9.791927337646484,-1.991202712059021
7.474999904632568,-9.80884075164795,-1.9947408437728882
7.480000019073486,-9.797037124633789,-1.9954255819320679
7.485000133514404,-9.804710388183594,-1.990849494934082
7.489999771118164,-9.817211151123047,-1.990523338317871
7.494999885559082,-9.815937042236328,-1.9911754131317139
7.5,-9.809814453125,-1.995083212852478
7.505000114440918,-9.777610778808594,-1.9908493757247925
7.510000228881836,-9.826269149780273,-1.9908493757247925
7.514999866485596,-9.808197975158691,-1.9866156578063965
7.519999980926514,-9.794279098510742,-1.982381820678711
7.525000095367432,-9.822555541992188,-1.986615538597107
7.53000020980835,-9.797588348388672,-1.986615538597107
7.534999847412109,-9.818008422851562,-1.986892819404602
7.539999961853027,-9.836017608642578,-1.986338496208191
7.545000076293945,-9.818406105041504,-1.982381820678711
7.550000190734863,-9.79455852508545,-1.9784088134765625
7.554999828338623,-9.820975303649902,-1.9778871536254883
7.559999942779541,-9.80733585357666,-1.9781479835510254
7.565000057220459,-9.81297492980957,-1.982381820678711
7.570000171661377,-9.803759574890137,-1.982381820678711
7.574999809265137,-9.807917594909668,-1.982381820678711
7.579999923706055,-9.799616813659668,-1.986615538597107
7.585000038146973,-9.84787654876709,-1.9906266927719116
7.590000152587891,-9.833528518676758,-1.991072177886963
7.59499979019165,-9.807599067687988,-1.986615538597107
7.599999904632568,-9.810018539428711,-1.986615538597107
7.605000019073486,-9.824119567871094,-1.982381820678711
7.610000133514404,-9.78675365447998,-1.982381820678711
7.614999771118164,-9.787766456604004,-1.9783382415771484
7.619999885559082,-9.79586124420166,-1.9864253997802734
7.625,-9.774064064025879,-1.9866156578063965
7.630000114440918,-9.826201438903809,-1.982381820678711
7.635000228881836,-9.816971778869629,-1.9866156578063965
7.639999866485596,-9.82003116607666,-1.982381820678711
7.644999980926514,-9.809053421020508,-1.9908493757247925
7.650000095367432,-9.834329605102539,-1.9908493757247925
7.65500020980835,-9.833505630493164,-1.9908493757247925
7.659999847412109,-9.823841094970703,-1.9908493757247925
7.664999961853027,-9.804683685302734,-1.9908493757247925
7.670000076293945,-9.8316011428833,-1.986615538597107
7.675000190734863,-9.82136058807373,-1.9866156578063965
7.679999828338623,-9.808866500854492,-1.982381820678711
7.684999942779541,-9.827227592468262,-1.982381820678711
7.690000057220459,-9.824057579040527,-1.982381820678711
7.695000171661377,-9.7987642288208,-1.9949798583984375
7.699999809265137,-9.828274726867676,-1.9867188930511475
7.704999923706055,-9.80167007446289,-1.986615538597107
7.710000038146973,-9.841002464294434,-1.9866156578063965
7.715000152587891,-9.82656478881836,-1.9866156578063965
7.71999979019165,-9.808938026428223,-1.986615538597107
7.724999904632568,-9.809985160827637,-1.986615538597107
7.730000019073486,-9.817261695861816,-1.986615538597107
7.735000133514404,-9.814444541931152,-1.9823817014694214
7.739999771118164,-9.834094047546387,-1.9950288534164429
7.744999885559082,-9.82472038269043,-1.9866700172424316
7.75,-9.842724800109863,-1.990849494934082
7.755000114440918,-9.820642471313477,-1.9866156578063965
7.760000228881836,-9.826214790344238,-1.982381820678711
7.764999866485596,-9.839396476745605,-1.982381820678711
7.769999980926514,-9.831853866577148,-1.982381820678711
7.775000095367432,-9.808219909667969,-1.986615538597107
7.78000020980835,-9.806591033935547,-1.986615538597107
7.784999847412109,-9.816351890563965,-1.9908493757247925
7.789999961853027,-9.837124824523926,-1.986615538597107
