Time (s),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
0.009999999776482582,0,0,0
0.019999999552965164,0,0,0
0.029999999329447746,0,0,0
0.03999999910593033,0,0,0
0.05000000074505806,0,0,0
0.05999999865889549,0,0,0
0.07000000029802322,0,0,0
0.07999999821186066,0,0,0
0.09000000357627869,0,0,0
0.10000000149011612,0,0,0
0.10999999940395355,0,0,0
0.11999999731779099,0,0,0
0.12999999523162842,0,0,0
0.14000000059604645,0,0,0
0.15000000596046448,0,0,0
0.1599999964237213,0,0,0
0.17000000178813934,0,0,0
0.18000000715255737,0,0,0
0.1899999976158142,0,0,0
0.20000000298023224,0,0,0
0.20999999344348907,0,0,0
0.2199999988079071,0,0,0
0.23000000417232513,0,0,0
0.23999999463558197,0,0,0
0.25,0,0,0
0.25999999046325684,0,0,0
0.27000001072883606,0,0,0
0.2800000011920929,0,0,0
0.28999999165534973,0,0,0
0.30000001192092896,0,0,0
0.3100000023841858,0,0,0
0.3199999928474426,0,0,0
0.33000001311302185,0,0,0
0.3400000035762787,0,0,0
0.3499999940395355,0,0,0
0.36000001430511475,0,0,0
0.3700000047683716,0,0,0
0.3799999952316284,0,0,0
0.38999998569488525,0,0,0
0.4000000059604645,0,0,0
0.4099999964237213,0,0,0
0.41999998688697815,0,0,0
0.4300000071525574,0,0,0
0.4399999976158142,0,0,0
0.44999998807907104,0,0,0
0.46000000834465027,0,0,0
0.4699999988079071,0,0,0
0.47999998927116394,0,0,0
0.49000000953674316,0,0,0
0.5,0,0,0
0.5099999904632568,0,0,0
0.5199999809265137,0,0,0
0.5299999713897705,0,0,0
0.5400000214576721,0,0,0
0.550000011920929,0,0,0
0.5600000023841858,0,0,0
0.5699999928474426,0,0,0
0.5799999833106995,0,0,0
0.5899999737739563,0,0,0
0.6000000238418579,0,0,0
0.6100000143051147,0,0,0
0.6200000047683716,0,0,0
0.6299999952316284,0,0,0
0.6399999856948853,0,0,0
0.6499999761581421,0,0,0
0.6600000262260437,0,0,0
0.6700000166893005,0,0,0
0.6800000071525574,0,0,0
0.6899999976158142,0,0,0
0.699999988079071,0,0,0
0.7099999785423279,0,0,0
0.7200000286102295,0,0,0
0.7300000190734863,0,0,0
0.7400000095367432,0,0,0
0.75,0,0,0
0.7599999904632568,0,0,0
0.7699999809265137,0,0,0
0.7799999713897705,0,0,0
0.7900000214576721,0,0,0
0.800000011920929,0,0,0
0.8100000023841858,0,0,0
0.8199999928474426,0,0,0
0.8299999833106995,0,0,0
0.8399999737739563,0,0,0
0.8500000238418579,0,0,0
0.8600000143051147,0,0,0
0.8700000047683716,0,0,0
0.8799999952316284,0,0,0
0.8899999856948853,0,0,0
0.8999999761581421,0,0,0
0.9100000262260437,0,0,0
0.9200000166893005,0,0,0
0.9300000071525574,0,0,0
0.9399999976158142,0,0,0
0.949999988079071,0,0,0
0.9599999785423279,0,0,0
0.9700000286102295,0,0,0
0.9800000190734863,0,0,0
0.9900000095367432,0,0,0
1,0,0,0
1.0099999904632568,0,0,0
1.0199999809265137,0,0,0
1.0299999713897705,0,0,0
1.0399999618530273,0,0,0
1.0499999523162842,0,0,0
1.059999942779541,0,0,0
1.0700000524520874,0,0,0
1.0800000429153442,0,0,0
1.090000033378601,0,0,0
1.100000023841858,0,0,0
1.1100000143051147,0,0,0
1.1200000047683716,0,0,0
1.1299999952316284,0,0,0
1.1399999856948853,0,0,0
1.149999976158142,0,0,0
1.159999966621399,0,0,0
1.1699999570846558,0,0,0
1.1799999475479126,0,0,0
1.190000057220459,0,0,0
1.2000000476837158,0,0,0
1.2100000381469727,0,0,0
1.2200000286102295,0,0,0
1.2300000190734863,0,0,0
1.2400000095367432,0,0,0
1.25,0,0,0
1.2599999904632568,0,0,0
1.2699999809265137,0,0,0
1.2799999713897705,0,0,0
1.2899999618530273,0,0,0
1.2999999523162842,0,0,0
1.309999942779541,0,0,0
1.3200000524520874,0,0,0
1.3300000429153442,0,0,0
1.340000033378601,0,0,0
1.350000023841858,0,0,0
1.3600000143051147,0,0,0
1.3700000047683716,0,0,0
1.3799999952316284,0,0,0
1.3899999856948853,0,0,0
1.399999976158142,0,0,0
1.409999966621399,0,0,0
1.4199999570846558,0,0,0
1.4299999475479126,0,0,0
1.440000057220459,0,0,0
1.4500000476837158,0,0,0
1.4600000381469727,0,0,0
1.4700000286102295,0,0,0
1.4800000190734863,0,0,0
1.4900000095367432,0,0,0
1.5,0,0,0
1.5099999904632568,0,0,0
1.5199999809265137,0,0,0
1.5299999713897705,0,0,0
1.5399999618530273,0,0,0
1.5499999523162842,0,0,0
1.559999942779541,0,0,0
1.5700000524520874,0,0,0
1.5800000429153442,0,0,0
1.590000033378601,0,0,0
1.600000023841858,0,0,0
1.6100000143051147,0,0,0
1.6200000047683716,0,0,0
1.6299999952316284,0,0,0
1.6399999856948853,0,0,0
1.649999976158142,0,0,0
1.659999966621399,0,0,0
1.6699999570846558,0,0,0
1.6799999475479126,0,0,0
1.690000057220459,0,0,0
1.7000000476837158,0,0,0
1.7100000381469727,0,0,0
1.7200000286102295,0,0,0
1.7300000190734863,0,0,0
1.7400000095367432,0,0,0
1.75,0,0,0
1.7599999904632568,0,0,0
1.7699999809265137,0,0,0
1.7799999713897705,0,0,0
1.7899999618530273,0,0,0
1.7999999523162842,0,0,0
1.809999942779541,0,0,0
1.8200000524520874,0,0,0
1.8300000429153442,0,0,0
1.840000033378601,0,0,0
1.850000023841858,0,0,0
1.8600000143051147,0,0,0
1.8700000047683716,0,0,0
1.8799999952316284,0,0,0
1.8899999856948853,0,0,0
1.899999976158142,0,0,0
1.909999966621399,0,0,0
1.9199999570846558,0,0,0
1.9299999475479126,0,0,0
1.940000057220459,0,0,0
1.9500000476837158,0,0,0
1.9600000381469727,0,0,0
1.9700000286102295,0,0,0
1.9800000190734863,0,0,0
1.9900000095367432,0,0,0
2,0,0,0
2.009999990463257,0,0,0
2.0199999809265137,0,0,0
2.0299999713897705,0,0,0
2.0399999618530273,0,0,0
2.049999952316284,0,0,0
2.059999942779541,0,0,0
2.069999933242798,0,0,0
2.0799999237060547,0,0,0
2.0899999141693115,0,0,0
2.0999999046325684,0,0,0
2.109999895095825,0,0,0
2.119999885559082,0,0,0
2.130000114440918,0,0,0
2.140000104904175,0,0,0
2.1500000953674316,0,0,0
2.1600000858306885,0,0,0
2.1700000762939453,0,0,0
2.180000066757202,0,0,0
2.190000057220459,0,0,0
2.200000047683716,0,0,0
2.2100000381469727,0,0,0
2.2200000286102295,0,0,0
2.2300000190734863,0,0,0
2.240000009536743,0,0,0
2.25,0,0,0
2.259999990463257,0,0,0
2.2699999809265137,0,0,0
2.2799999713897705,0,0,0
2.2899999618530273,0,0,0
2.299999952316284,0,0,0
2.309999942779541,0,0,0
2.319999933242798,0,0,0
2.3299999237060547,0,0,0
2.3399999141693115,0,0,0
2.3499999046325684,0,0,0
2.359999895095825,0,0,0
2.369999885559082,0,0,0
2.380000114440918,0,0,0
2.390000104904175,0,0,0
2.4000000953674316,0,0,-0.09090909361839294
2.4100000858306885,0,0,-0.34545454382896423
2.4200000762939453,0,0,-1
2.430000066757202,0,0,-2.0545456409454346
2.440000057220459,0,0,-3.4000000953674316
2.450000047683716,-0.00020000000949949026,-0.019999999552965164,-4.836363792419434
2.4600000381469727,-0.000800000037997961,-0.06000000238418579,-6.18181848526001
2.4700000286102295,-0.002400000113993883,-0.1599999964237213,-7.090909004211426
2.4800000190734863,-0.005200000014156103,-0.2800000309944153,-7.454545497894287
2.490000009536743,-0.009200000204145908,-0.4000000059604645,-7.272727966308594
2.5,-0.0142000000923872,-0.5,-6.545454502105713
2.509999990463257,-0.019999999552965164,-0.5800000429153442,-5.381817817687988
2.5199999809265137,-0.025999998673796654,-0.6000000238418579,-3.9090912342071533
2.5299999713897705,-0.03200000151991844,-0.6000000238418579,-2.4000000953674316
2.5399999618530273,-0.03799999877810478,-0.6000000238418579,-1.163636326789856
2.549999952316284,-0.04399999976158142,-0.6000000238418579,-0.4000000059604645
2.559999942779541,-0.05000000074505806,-0.6000000238418579,0.09090909361839294
2.569999933242798,-0.0560000017285347,-0.6000000238418579,0.21818184852600098
2.5799999237060547,-0.06180000305175781,-0.5800000429153442,0.1454545557498932
2.5899999141693115,-0.06759999692440033,-0.5800000429153442,0.16363637149333954
2.5999999046325684,-0.07360000163316727,-0.6000000238418579,0.2545454502105713
2.609999895095825,-0.07939999550580978,-0.5800000429153442,0.2181818187236786
2.619999885559082,-0.0851999968290329,-0.5800000429153442,0.2545454800128937
2.630000114440918,-0.09120000153779984,-0.6000000238418579,0.2545454800128937
2.640000104904175,-0.09699999541044235,-0.5800000429153442,0.3272727429866791
2.6500000953674316,-0.10260000079870224,-0.5600000619888306,0.3818182051181793
2.6600000858306885,-0.10840000212192535,-0.5800000429153442,0.4000000059604645
2.6700000762939453,-0.11400000005960464,-0.5600000619888306,0.3818182051181793
2.680000066757202,-0.11959999799728394,-0.5600000619888306,0.34545451402664185
2.690000057220459,-0.12520000338554382,-0.5600000619888306,0.1818181723356247
2.700000047683716,-0.1308000087738037,-0.5600000619888306,0.1818181872367859
2.7100000381469727,-0.13620001077651978,-0.5400000214576721,0.16363637149333954
2.7200000286102295,-0.14180000126361847,-0.5600000619888306,0.12727272510528564
2.7300000190734863,-0.14739999175071716,-0.5600000619888306,0.2545454502105713
2.740000009536743,-0.15299999713897705,-0.5600000619888306,0.2545454502105713
2.75,-0.1584000140428543,-0.5400000214576721,0.23636364936828613
2.759999990463257,-0.164000004529953,-0.5600000619888306,0.2909091114997864
2.7699999809265137,-0.16940000653266907,-0.5400000214576721,0.3272727131843567
2.7799999713897705,-0.1746000051498413,-0.5199999809265137,0.2545454502105713
2.7899999618530273,-0.17999999225139618,-0.5399999618530273,0.2545454502105713
2.799999952316284,-0.18539997935295105,-0.5400000214576721,0.2181818187236786
2.809999942779541,-0.19059999287128448,-0.5199999809265137,0.2545454502105713
2.819999933242798,-0.19600000977516174,-0.5399999618530273,0.2545454502105713
2.8299999237060547,-0.2013999968767166,-0.5400000214576721,0.30909091234207153
2.8399999141693115,-0.20659999549388885,-0.5199999809265137,0.34545454382896423
2.8499999046325684,-0.2118000090122223,-0.5199999809265137,0.3636363744735718
2.859999895095825,-0.21700000762939453,-0.5199999809265137,0.2545454502105713
2.869999885559082,-0.22200000286102295,-0.5,0.23636364936828613
2.880000114440918,-0.22699999809265137,-0.5,0.1090909093618393
2.890000104904175,-0.2321999967098236,-0.5199999809265137,0.1454545557498932
2.9000000953674316,-0.23719999194145203,-0.5,0.1454545557498932
2.9100000858306885,-0.24239997565746307,-0.5199999809265137,0.2181818187236786
2.9200000762939453,-0.2476000040769577,-0.5199999809265137,0.2545454502105713
2.930000066757202,-0.25280001759529114,-0.5199999809265137,0.3636363744735718
2.940000057220459,-0.25760000944137573,-0.48000001907348633,0.3636363744735718
2.950000047683716,-0.26260000467300415,-0.5,0.2545454502105713
2.9600000381469727,-0.26739996671676636,-0.48000001907348633,0.3272727429866791
2.9700000286102295,-0.27219998836517334,-0.48000001907348633,0.27272728085517883
2.9800000190734863,-0.27699998021125793,-0.48000001907348633,0.1818181723356247
2.990000009536743,-0.28200000524520874,-0.5,0.05454544350504875
3,-0.28700000047683716,-0.5,0.20000000298023224
3.009999990463257,-0.29179999232292175,-0.48000001907348633,0.12727272510528564
3.0199999809265137,-0.29660001397132874,-0.48000001907348633,0.1454545557498932
3.0299999713897705,-0.30140000581741333,-0.48000001907348633,0.2545454502105713
3.0399999618530273,-0.3061999976634979,-0.48000001907348633,0.34545454382896423
3.049999952316284,-0.3108000159263611,-0.4599999785423279,0.30909091234207153
3.059999942779541,-0.3156000077724457,-0.48000001907348633,0.23636364936828613
3.069999933242798,-0.3203999996185303,-0.48000001907348633,0.3272727131843567
3.0799999237060547,-0.32499998807907104,-0.4599999785423279,0.2909091114997864
3.0899999141693115,-0.3296000063419342,-0.4599999785423279,0.3272727131843567
3.0999999046325684,-0.334199994802475,-0.4599999785423279,0.23636361956596375
3.109999895095825,-0.33880001306533813,-0.4599999785423279,0.3272727131843567
3.119999885559082,-0.34320002794265747,-0.4399999976158142,0.2909091114997864
3.130000114440918,-0.34779998660087585,-0.4599999785423279,0.2181818187236786
3.140000104904175,-0.3521999716758728,-0.4399999976158142,0.2181818187236786
3.1500000953674316,-0.35680001974105835,-0.4599999785423279,0.2909091114997864
3.1600000858306885,-0.3612000048160553,-0.4399999976158142,0.23636364936828613
3.1700000762939453,-0.36559998989105225,-0.4399999976158142,0.16363637149333954
3.180000066757202,-0.3699999749660492,-0.4399999678134918,0.27272728085517883
3.190000057220459,-0.37439998984336853,-0.4399999976158142,0.2545454502105713
3.200000047683716,-0.37860000133514404,-0.41999998688697815,0.30909091234207153
3.2100000381469727,-0.382999986410141,-0.4399999678134918,0.23636364936828613
3.2200000286102295,-0.3874000012874603,-0.4399999976158142,0.23636361956596375
3.2300000190734863,-0.39159998297691345,-0.41999998688697815,0.2181818187236786
3.240000009536743,-0.39579999446868896,-0.41999998688697815,0.18181820213794708
3.25,-0.4000000059604645,-0.41999998688697815,0.12727272510528564
3.259999990463257,-0.40420001745224,-0.41999998688697815,0.2545454800128937
3.2699999809265137,-0.4083999991416931,-0.42000001668930054,0.2545454800128937
3.2799999713897705,-0.41259998083114624,-0.41999998688697815,0.21818184852600098
3.2899999618530273,-0.41680002212524414,-0.41999998688697815,0.2545454502105713
3.299999952316284,-0.4209999442100525,-0.41999998688697815,0.27272728085517883
3.309999942779541,-0.42500001192092896,-0.4000000059604645,0.3636363744735718
3.319999933242798,-0.42899999022483826,-0.4000000059604645,0.41818180680274963
3.3299999237060547,-0.43300002813339233,-0.4000000059604645,0.4363636374473572
3.3399999141693115,-0.43699997663497925,-0.4000000059604645,0.41818180680274963
3.3499999046325684,-0.44099998474121094,-0.4000000059604645,0.45454543828964233
3.359999895095825,-0.4447999894618988,-0.3800000250339508,0.34545454382896423
3.369999885559082,-0.44859999418258667,-0.3799999952316284,0.30909091234207153
3.380000114440918,-0.45239996910095215,-0.3799999952316284,0.2545454502105713
3.390000104904175,-0.4562000334262848,-0.3799999952316284,0.27272728085517883
3.4000000953674316,-0.45980000495910645,-0.35999998450279236,0.16363637149333954
3.4100000858306885,-0.4636000096797943,-0.3799999952316284,0.0363636389374733
3.4200000762939453,-0.4673999845981598,-0.3799999952316284,0.09090909361839294
3.430000066757202,-0.47119998931884766,-0.3799999952316284,0.12727272510528564
3.440000057220459,-0.4748000204563141,-0.35999998450279236,0.1454545557498932
3.450000047683716,-0.4785999655723572,-0.3799999952316284,0.1454545557498932
3.4600000381469727,-0.48240000009536743,-0.3799999952316284,0.3272727131843567
3.4700000286102295,-0.4860000014305115,-0.35999998450279236,0.2909091114997864
3.4800000190734863,-0.4896000027656555,-0.36000001430511475,0.3272727131843567
3.490000009536743,-0.49320000410079956,-0.35999998450279236,0.3272727131843567
3.5,-0.4968000054359436,-0.36000001430511475,0.4000000059604645
3.509999990463257,-0.5001999735832214,-0.3400000035762787,0.34545454382896423
3.5199999809265137,-0.5037999749183655,-0.36000001430511475,0.34545454382896423
3.5299999713897705,-0.5071999430656433,-0.3400000035762787,0.30909091234207153
3.5399999618530273,-0.5105999708175659,-0.3400000035762787,0.2545454800128937
3.549999952316284,-0.5139999985694885,-0.3399999737739563,0.27272728085517883
3.559999942779541,-0.5173999667167664,-0.3400000035762787,0.2545454502105713
3.569999933242798,-0.5205999612808228,-0.3199999928474426,0.2181818187236786
3.5799999237060547,-0.5239999890327454,-0.3399999737739563,0.16363637149333954
