Time (s),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
3.5899999141693115,-0.5273999571800232,-0.3400000035762787,0.1818181872367859
3.5999999046325684,-0.5305999517440796,-0.3199999928474426,0.1818181872367859
3.609999895095825,-0.5338000059127808,-0.3199999928474426,0.16363635659217834
3.619999885559082,-0.5371999740600586,-0.3399999737739563,0.2181818187236786
3.630000114440918,-0.540399968624115,-0.320000022649765,0.34545454382896423
3.640000104904175,-0.5435999631881714,-0.3199999928474426,0.34545454382896423
3.6500000953674316,-0.5468000173568726,-0.3199999928474426,0.30909091234207153
3.6600000858306885,-0.550000011920929,-0.3199999928474426,0.34545454382896423
3.6700000762939453,-0.5530000329017639,-0.30000001192092896,0.3636363744735718
3.680000066757202,-0.5559999942779541,-0.30000001192092896,0.2545454800128937
3.690000057220459,-0.5590000152587891,-0.30000001192092896,0.2181818187236786
3.700000047683716,-0.562000036239624,-0.30000001192092896,0.16363637149333954
3.7100000381469727,-0.565000057220459,-0.30000001192092896,0.09090909361839294
3.7200000286102295,-0.5679999589920044,-0.30000001192092896,6.46011022453763e-14
3.7300000190734863,-0.5709999799728394,-0.30000001192092896,0.09090909361839294
3.740000009536743,-0.5740000009536743,-0.30000001192092896,0.16363637149333954
3.75,-0.5770000219345093,-0.30000001192092896,0.2181818187236786
3.759999990463257,-0.5800000429153442,-0.30000001192092896,0.2545454502105713
3.7699999809265137,-0.5830000042915344,-0.30000001192092896,0.3636363446712494
3.7799999713897705,-0.585800051689148,-0.2800000309944153,0.34545454382896423
3.7899999618530273,-0.5886000394821167,-0.2800000309944153,0.30909091234207153
3.799999952316284,-0.5914000272750854,-0.2800000309944153,0.2545454502105713
3.809999942779541,-0.5941999554634094,-0.2800000309944153,0.27272728085517883
3.819999933242798,-0.5967999696731567,-0.2600000202655792,0.16363637149333954
3.8299999237060547,-0.5996000170707703,-0.2800000309944153,0.12727272510528564
3.8399999141693115,-0.602400004863739,-0.2800000309944153,0.2545454502105713
3.8499999046325684,-0.6051999926567078,-0.2800000309944153,0.4363636374473572
3.859999895095825,-0.6078000068664551,-0.2600000202655792,0.47272729873657227
3.869999885559082,-0.6105999946594238,-0.2800000309944153,0.5636364221572876
3.880000114440918,-0.6132000088691711,-0.2600000202655792,0.6181818246841431
3.890000104904175,-0.6155999898910522,-0.24000000953674316,0.5454545617103577
3.9000000953674316,-0.6177999973297119,-0.2199999988079071,0.4363636374473572
3.9100000858306885,-0.6202000379562378,-0.24000000953674316,0.2909091114997864
3.9200000762939453,-0.6223999857902527,-0.2199999988079071,0.2181818187236786
3.930000066757202,-0.6248000264167786,-0.24000000953674316,0.10909092426300049
3.940000057220459,-0.6272000074386597,-0.24000000953674316,-0.0363636389374733
3.950000047683716,-0.6295999884605408,-0.24000000953674316,-0.09090909361839294
3.9600000381469727,-0.6320000290870667,-0.24000000953674316,0.05454545468091965
3.9700000286102295,-0.6344000101089478,-0.24000000953674316,0.09090909361839294
3.9800000190734863,-0.6366000175476074,-0.2199999988079071,0.2181818187236786
3.990000009536743,-0.6390000581741333,-0.24000000953674316,0.23636364936828613
4,-0.6413999795913696,-0.24000000953674316,0.23636361956596375
4.010000228881836,-0.6435999870300293,-0.2199999988079071,0.2181818187236786
4.019999980926514,-0.645799994468689,-0.2199999988079071,0.18181820213794708
4.03000020980835,-0.6480000019073486,-0.2199999988079071,0.12727272510528564
4.039999961853027,-0.6502000093460083,-0.2199999988079071,0.2545454800128937
4.050000190734863,-0.652400016784668,-0.2199999988079071,0.2545454800128937
4.059999942779541,-0.6545999646186829,-0.2199999988079071,0.21818184852600098
4.070000171661377,-0.6567999720573425,-0.2199999988079071,0.2545454502105713
4.079999923706055,-0.659000039100647,-0.2199999988079071,0.27272728085517883
4.090000152587891,-0.6610000133514404,-0.20000000298023224,0.27272728085517883
4.099999904632568,-0.6629999876022339,-0.20000000298023224,0.2545454800128937
4.110000133514404,-0.6649999618530273,-0.20000000298023224,0.2181818187236786
4.119999885559082,-0.6669999957084656,-0.20000000298023224,0.2545454800128937
4.130000114440918,-0.6690000295639038,-0.20000000298023224,0.2545454502105713
4.139999866485596,-0.6710000038146973,-0.20000000298023224,0.2181818187236786
4.150000095367432,-0.6729999780654907,-0.20000000298023224,0.2545454502105713
4.159999847412109,-0.675000011920929,-0.20000000298023224,0.27272728085517883
4.170000076293945,-0.6767999529838562,-0.18000000715255737,0.27272728085517883
4.179999828338623,-0.6785999536514282,-0.18000000715255737,0.2545454502105713
4.190000057220459,-0.680400013923645,-0.17999999225139618,0.2181818187236786
4.199999809265137,-0.682200014591217,-0.17999999225139618,0.2545454800128937
4.210000038146973,-0.6840000152587891,-0.17999999225139618,0.2545454800128937
4.21999979019165,-0.6857999563217163,-0.18000000715255737,0.12727274000644684
4.230000019073486,-0.6876000165939331,-0.18000000715255737,0.09090909361839294
4.239999771118164,-0.6894000172615051,-0.17999999225139618,0.05454545468091965
4.25,-0.6910000443458557,-0.1599999964237213,0.01818181946873665
4.260000228881836,-0.6926000118255615,-0.1599999964237213,-0.01818181946873665
4.269999980926514,-0.6943999528884888,-0.17999999225139618,-0.05454545468091965
4.28000020980835,-0.6962000131607056,-0.17999999225139618,-2.567668300201831e-13
4.289999961853027,-0.6980000138282776,-0.17999999225139618,0.12727272510528564
4.300000190734863,-0.6997999548912048,-0.18000000715255737,0.12727272510528564
4.309999942779541,-0.7015999555587769,-0.18000000715255737,0.30909091234207153
4.320000171661377,-0.7034000158309937,-0.17999999225139618,0.47272729873657227
4.329999923706055,-0.7049999833106995,-0.1599999964237213,0.5090909004211426
4.340000152587891,-0.7064000368118286,-0.14000001549720764,0.5090909004211426
4.349999904632568,-0.7080000042915344,-0.1599999964237213,0.5636363625526428
4.360000133514404,-0.7093999981880188,-0.14000001549720764,0.47272729873657227
4.369999885559082,-0.7107999920845032,-0.14000000059604645,0.4363636374473572
4.380000114440918,-0.7121999859809875,-0.14000001549720764,0.34545454382896423
4.389999866485596,-0.7136000394821167,-0.14000001549720764,0.2181818187236786
4.400000095367432,-0.7148000001907349,-0.12000000476837158,0.1818181723356247
4.409999847412109,-0.7161999940872192,-0.14000000059604645,0.12727272510528564
4.420000076293945,-0.7174000144004822,-0.12000000476837158,0.1454545557498932
4.429999828338623,-0.7185999751091003,-0.12000000476837158,0.1454545557498932
4.440000057220459,-0.7199999690055847,-0.14000000059604645,0.2181818187236786
4.449999809265137,-0.7214000225067139,-0.14000001549720764,0.2545454800128937
4.460000038146973,-0.722599983215332,-0.12000000476837158,0.3636363744735718
4.46999979019165,-0.723800003528595,-0.12000000476837158,0.34545454382896423
4.480000019073486,-0.7250000238418579,-0.12000000476837158,0.4000000059604645
4.489999771118164,-0.7259999513626099,-0.10000000149011612,0.4363636374473572
4.5,-0.7269999980926514,-0.10000000149011612,0.2545454502105713
4.510000228881836,-0.7280000448226929,-0.10000000149011612,0.1454545557498932
4.519999980926514,-0.7289999723434448,-0.10000000149011612,0.10909092426300049
4.53000020980835,-0.7300000190734863,-0.10000000149011612,0.05454545468091965
4.539999961853027,-0.7310000658035278,-0.10000000149011612,-0.01818181946873665
4.550000190734863,-0.732200026512146,-0.12000000476837158,0.09090909361839294
4.559999942779541,-0.733199954032898,-0.10000000149011612,0.09090909361839294
4.570000171661377,-0.7342000007629395,-0.10000000149011612,0.09090909361839294
4.579999923706055,-0.7351999878883362,-0.10000000149011612,0.1818181872367859
4.590000152587891,-0.7361999750137329,-0.10000000149011612,0.2545454800128937
4.599999904632568,-0.7369999885559082,-0.07999999821186066,0.30909091234207153
4.610000133514404,-0.7380000352859497,-0.10000000149011612,0.23636364936828613
4.619999885559082,-0.7389999628067017,-0.10000000149011612,0.3272727429866791
4.630000114440918,-0.739799976348877,-0.07999999821186066,0.2909091114997864
4.639999866485596,-0.7405999898910522,-0.07999999821186066,0.23636364936828613
4.650000095367432,-0.7414000630378723,-0.07999999821186066,0.16363635659217834
4.659999847412109,-0.7422000169754028,-0.07999999821186066,0.27272728085517883
4.670000076293945,-0.7427999973297119,-0.06000000238418579,0.16363637149333954
4.679999828338623,-0.7436000108718872,-0.07999999821186066,0.12727272510528564
4.690000057220459,-0.7443999648094177,-0.07999999821186066,0.16363637149333954
4.699999809265137,-0.7452000379562378,-0.07999999821186066,0.2727273106575012
4.710000038146973,-0.7457999587059021,-0.06000000238418579,0.2545454502105713
4.71999979019165,-0.7466000318527222,-0.07999999821186066,0.2181818038225174
4.730000019073486,-0.7471999526023865,-0.06000000238418579,0.27272728085517883
4.739999771118164,-0.7477999925613403,-0.06000000238418579,0.30909091234207153
4.75,-0.7482000589370728,-0.03999999910593033,0.2181818187236786
4.760000228881836,-0.7488000392913818,-0.06000000238418579,0.20000001788139343
4.769999980926514,-0.7494000196456909,-0.06000000238418579,0.2545454800128937
4.78000020980835,-0.75,-0.06000000238418579,0.18181820213794708
4.789999961853027,-0.7503999471664429,-0.03999999910593033,0.09090909361839294
4.800000190734863,-0.7510000467300415,-0.06000000238418579,0.09090909361839294
4.809999942779541,-0.7514000535011292,-0.03999999910593033,0.1818181872367859
4.820000171661377,-0.751800000667572,-0.03999999910593033,0.16363637149333954
4.829999923706055,-0.7522000074386597,-0.03999999910593033,0.12727272510528564
4.840000152587891,-0.7527999877929688,-0.06000000238418579,0.16363635659217834
4.849999904632568,-0.7531999349594116,-0.03999999910593033,0.1818181872367859
4.860000133514404,-0.753600001335144,-0.03999999910593033,0.09090909361839294
4.869999885559082,-0.7540000081062317,-0.03999999910593033,0.1818181872367859
4.880000114440918,-0.7544000744819641,-0.03999999910593033,0.2545454502105713
4.889999866485596,-0.7546000480651855,-0.019999999552965164,0.2181818187236786
4.900000095367432,-0.7550000548362732,-0.03999999910593033,0.16363637149333954
4.909999847412109,-0.7554000616073608,-0.03999999910593033,0.1818181872367859
4.920000076293945,-0.7556000351905823,-0.019999999552965164,0.1818181872367859
4.929999828338623,-0.7558000087738037,-0.019999999552965164,0.16363635659217834
4.940000057220459,-0.7561999559402466,-0.03999999910593033,0.2181818187236786
4.949999809265137,-0.7563999891281128,-0.019999999552965164,0.2545454800128937
4.960000038146973,-0.756600022315979,-0.019999999552965164,0.1818181872367859
4.96999979019165,-0.7567999958992004,-0.019999999552965164,0.09090908616781235
4.980000019073486,-0.7570000290870667,-0.019999999552965164,0.09090909361839294
4.989999771118164,-0.7570000290870667,-1.2434497875801753e-13,0.09090909361839294
5,-0.7572000026702881,-0.019999999552965164,0.0727272778749466
5.010000228881836,-0.7573999762535095,-0.019999999552965164,0.12727272510528564
5.019999980926514,-0.757599949836731,-0.019999999552965164,0.16363635659217834
5.03000020980835,-0.7577999830245972,-0.019999999552965164,0.1818181723356247
5.039999961853027,-0.7579999566078186,-0.019999999552965164,0.1818181872367859
5.050000190734863,-0.7579999566078186,-1.2612133559741778e-13,0.27272728085517883
5.059999942779541,-0.7579999566078186,0,0.2545454800128937
5.070000171661377,-0.7579999566078186,0,0.2181818187236786
5.079999923706055,-0.7579999566078186,0,0.16363637149333954
5.090000152587891,-0.7579999566078186,0,0.09090909361839294
5.099999904632568,-0.7579999566078186,0,5.813544090571554e-13
5.110000133514404,-0.7579999566078186,0,0
5.119999885559082,-0.7579999566078186,0,0
5.130000114440918,-0.7579999566078186,0,0
5.139999866485596,-0.7579999566078186,0,0
5.150000095367432,-0.7579999566078186,0,0
5.159999847412109,-0.7579999566078186,0,0
5.170000076293945,-0.7579999566078186,0,0
5.179999828338623,-0.7579999566078186,0,0
5.190000057220459,-0.7579999566078186,0,0
5.199999809265137,-0.7579999566078186,0,0
5.210000038146973,-0.7579999566078186,0,0
5.21999979019165,-0.7579999566078186,0,0
5.230000019073486,-0.7579999566078186,0,0
5.239999771118164,-0.7579999566078186,0,0
5.25,-0.7579999566078186,0,0
5.260000228881836,-0.7579999566078186,0,0
5.269999980926514,-0.7579999566078186,0,0
5.28000020980835,-0.7579999566078186,0,0
5.289999961853027,-0.7579999566078186,0,0
5.300000190734863,-0.7579999566078186,0,0
5.309999942779541,-0.7579999566078186,0,0
5.320000171661377,-0.7579999566078186,0,0
5.329999923706055,-0.7579999566078186,0,0
5.340000152587891,-0.7579999566078186,0,0
5.349999904632568,-0.7579999566078186,0,0
5.360000133514404,-0.7579999566078186,0,0
5.369999885559082,-0.7579999566078186,0,0
5.380000114440918,-0.7579999566078186,0,0
5.389999866485596,-0.7579999566078186,0,0
5.400000095367432,-0.7579999566078186,0,0
5.409999847412109,-0.7579999566078186,0,0
5.420000076293945,-0.7579999566078186,0,0
5.429999828338623,-0.7579999566078186,0,0
5.440000057220459,-0.7579999566078186,0,0
5.449999809265137,-0.7579999566078186,0,0
5.460000038146973,-0.7579999566078186,0,0
5.46999979019165,-0.7579999566078186,0,0
5.480000019073486,-0.7579999566078186,0,0
5.489999771118164,-0.7579999566078186,0,0
5.5,-0.7579999566078186,0,0
5.510000228881836,-0.7579999566078186,0,0
5.519999980926514,-0.7579999566078186,0,0
5.53000020980835,-0.7579999566078186,0,0
5.539999961853027,-0.7579999566078186,0,0
5.550000190734863,-0.7579999566078186,0,0
5.559999942779541,-0.7579999566078186,0,0
5.570000171661377,-0.7579999566078186,0,0
5.579999923706055,-0.7579999566078186,0,0
5.590000152587891,-0.7579999566078186,0,0
5.599999904632568,-0.7579999566078186,0,0
5.610000133514404,-0.7579999566078186,0,0
5.619999885559082,-0.7579999566078186,0,0
5.630000114440918,-0.7579999566078186,0,0
5.639999866485596,-0.7579999566078186,0,0
5.650000095367432,-0.7579999566078186,0,0
5.659999847412109,-0.7579999566078186,0,0
5.670000076293945,-0.7579999566078186,0,0
5.679999828338623,-0.7579999566078186,0,0
5.690000057220459,-0.7579999566078186,0,0
5.699999809265137,-0.7579999566078186,0,0
5.710000038146973,-0.7579999566078186,0,0
5.71999979019165,-0.7579999566078186,0,0
5.730000019073486,-0.7579999566078186,0,0
5.739999771118164,-0.7579999566078186,0,0
5.75,-0.7579999566078186,0,0
5.760000228881836,-0.7579999566078186,0,0
5.769999980926514,-0.7579999566078186,0,0
5.78000020980835,-0.7579999566078186,0,0
5.789999961853027,-0.7579999566078186,0,0
5.800000190734863,-0.7579999566078186,0,0
5.809999942779541,-0.7579999566078186,0,0
5.820000171661377,-0.7579999566078186,0,0
5.829999923706055,-0.7579999566078186,0,0
5.840000152587891,-0.7579999566078186,0,0
5.849999904632568,-0.7579999566078186,0,0
5.860000133514404,-0.7579999566078186,0,0
5.869999885559082,-0.7579999566078186,0,0
5.880000114440918,-0.7579999566078186,0,0
