Time (s),Voltage (V)
0.004999999888241291,1.64959716796875
0.009999999776482582,1.64959716796875
0.014999999664723873,1.64959716796875
0.019999999552965164,1.64959716796875
0.02500000037252903,1.64959716796875
0.029999999329447746,1.64959716796875
0.03500000014901161,1.64959716796875
0.03999999910593033,1.64959716796875
0.04500000178813934,1.64959716796875
0.05000000074505806,1.64959716796875
0.054999999701976776,1.64959716796875
0.05999999865889549,1.64959716796875
0.06499999761581421,1.64959716796875
0.07000000029802322,1.64959716796875
0.07500000298023224,1.64959716796875
0.07999999821186066,1.64959716796875
0.08500000089406967,1.64959716796875
0.09000000357627869,1.6495254039764404
0.0949999988079071,1.6475067138671875
0.10000000149011612,1.645599603652954
0.10499999672174454,1.646407127380371
0.10999999940395355,1.6470917463302612
0.11500000208616257,1.6450731754302979
0.11999999731779099,1.6431502103805542
0.125,1.6431502103805542
0.12999999523162842,1.6432745456695557
0.13500000536441803,1.6456968784332275
0.14000000059604645,1.647963047027588
0.14499999582767487,1.6475592851638794
0.15000000596046448,1.6472512483596802
0.1550000011920929,1.6484624147415161
0.1599999964237213,1.649418592453003
0.16500000655651093,1.6465924978256226
0.17000000178813934,1.6441457271575928
0.17499999701976776,1.6469719409942627
0.18000000715255737,1.6495684385299683
0.1850000023841858,1.6491646766662598
0.1899999976158142,1.648821473121643
0.19499999284744263,1.6492252349853516
0.20000000298023224,1.64959716796875
0.20499999821186066,1.64959716796875
0.20999999344348907,1.64959716796875
0.2150000035762787,1.64959716796875
0.2199999988079071,1.6493165493011475
0.22499999403953552,1.6460866928100586
0.23000000417232513,1.6434435844421387
0.23499999940395355,1.6466734409332275
0.23999999463558197,1.64959716796875
0.24500000476837158,1.64959716796875
0.25,1.64959716796875
0.2549999952316284,1.64959716796875
0.25999999046325684,1.64959716796875
0.26499998569488525,1.64959716796875
0.27000001072883606,1.6492958068847656
0.2750000059604645,1.6464697122573853
0.2800000011920929,1.6439114809036255
0.2849999964237213,1.643507719039917
0.28999999165534973,1.6435201168060303
0.29499998688697815,1.6467499732971191
0.30000001192092896,1.649214506149292
0.3050000071525574,1.6459846496582031
0.3100000023841858,1.6435456275939941
0.3149999976158142,1.646775484085083
0.3199999928474426,1.6494441032409668
0.32499998807907104,1.6482329368591309
0.33000001311302185,1.6473373174667358
0.33500000834465027,1.6485486030578613
0.3400000035762787,1.64959716796875
0.3449999988079071,1.64959716796875
0.3499999940395355,1.64959716796875
0.35499998927116394,1.64959716796875
0.36000001430511475,1.6493102312088013
0.36500000953674316,1.6472915410995483
0.3700000047683716,1.6458626985549927
0.375,1.6478813886642456
0.3799999952316284,1.6490519046783447
0.38499999046325684,1.645418405532837
0.38999998569488525,1.642344355583191
0.39500001072883606,1.642344355583191
0.4000000059604645,1.642344355583191
0.4050000011920929,1.642344355583191
0.4099999964237213,1.642932653427124
0.41499999165534973,1.6465661525726318
0.41999998688697815,1.64959716796875
0.42500001192092896,1.64959716796875
0.4300000071525574,1.64959716796875
0.4350000023841858,1.64959716796875
0.4399999976158142,1.64959716796875
0.4449999928474426,1.64959716796875
0.44999998807907104,1.6495254039764404
0.45500001311302185,1.649121642112732
0.46000000834465027,1.648864507675171
0.4650000035762787,1.6492682695388794
0.4699999988079071,1.64959716796875
0.4749999940395355,1.64959716796875
0.47999998927116394,1.64959716796875
0.48500001430511475,1.64959716796875
0.49000000953674316,1.64959716796875
0.4950000047683716,1.64959716796875
0.5,1.64959716796875
0.5049999952316284,1.64959716796875
0.5099999904632568,1.64959716796875
0.5149999856948853,1.64959716796875
0.5199999809265137,1.64959716796875
0.5249999761581421,1.64959716796875
0.5299999713897705,1.64959716796875
0.5350000262260437,1.64959716796875
0.5400000214576721,1.64959716796875
0.5450000166893005,1.64959716796875
0.550000011920929,1.64959716796875
0.5550000071525574,1.64959716796875
0.5600000023841858,1.64959716796875
0.5649999976158142,1.64959716796875
0.5699999928474426,1.64959716796875
0.574999988079071,1.64959716796875
0.5799999833106995,1.64959716796875
0.5849999785423279,1.64959716796875
0.5899999737739563,1.64959716796875
0.5950000286102295,1.64959716796875
0.6000000238418579,1.6489275693893433
0.6050000190734863,1.646101474761963
0.6100000143051147,1.644539475440979
0.6150000095367432,1.6469619274139404
0.6200000047683716,1.6488900184631348
0.625,1.6492937803268433
0.6299999952316284,1.6488940715789795
0.6349999904632568,1.6460679769515991
0.6399999856948853,1.6446702480316162
0.6449999809265137,1.6474963426589966
0.6499999761581421,1.64959716796875
0.6549999713897705,1.64959716796875
0.6600000262260437,1.64959716796875
0.6650000214576721,1.64959716796875
0.6700000166893005,1.64959716796875
0.675000011920929,1.64959716796875
0.6800000071525574,1.64959716796875
0.6850000023841858,1.64959716796875
0.6899999976158142,1.64959716796875
0.6949999928474426,1.64959716796875
0.699999988079071,1.64959716796875
0.7049999833106995,1.64959716796875
0.7099999785423279,1.64959716796875
0.7149999737739563,1.64959716796875
0.7200000286102295,1.64959716796875
0.7250000238418579,1.64959716796875
0.7300000190734863,1.64959716796875
0.7350000143051147,1.64959716796875
0.7400000095367432,1.64959716796875
0.7450000047683716,1.64959716796875
0.75,1.64959716796875
0.7549999952316284,1.64959716796875
0.7599999904632568,1.64959716796875
0.7649999856948853,1.64959716796875
0.7699999809265137,1.64959716796875
0.7749999761581421,1.64959716796875
0.7799999713897705,1.64959716796875
0.7850000262260437,1.64959716796875
0.7900000214576721,1.64959716796875
0.7950000166893005,1.64959716796875
0.800000011920929,1.6487044095993042
0.8050000071525574,1.6458783149719238
0.8100000023841858,1.6436978578567505
0.8149999976158142,1.6428903341293335
0.8199999928474426,1.6435208320617676
0.824999988079071,1.647154450416565
0.8299999833106995,1.6484062671661377
0.8349999785423279,1.6447727680206299
0.8399999737739563,1.6435495615005493
0.8450000286102295,1.6471831798553467
0.8500000238418579,1.64959716796875
0.8550000190734863,1.64959716796875
0.8600000143051147,1.64959716796875
0.8650000095367432,1.64959716796875
0.8700000047683716,1.6483489274978638
0.875,1.6447153091430664
0.8799999952316284,1.6436070203781128
0.8849999904632568,1.6472405195236206
0.8899999856948853,1.64959716796875
0.8949999809265137,1.64959716796875
0.8999999761581421,1.64959716796875
0.9049999713897705,1.64959716796875
0.9100000262260437,1.6490168571472168
0.9150000214576721,1.6474019289016724
0.9200000166893005,1.6469602584838867
0.925000011920929,1.6485753059387207
0.9300000071525574,1.64959716796875
0.9350000023841858,1.64959716796875
0.9399999976158142,1.6485481262207031
0.9449999928474426,1.6457220315933228
0.949999988079071,1.6450161933898926
0.9549999833106995,1.647842288017273
0.9599999785423279,1.64959716796875
0.9649999737739563,1.64959716796875
0.9700000286102295,1.64959716796875
0.9750000238418579,1.64959716796875
0.9800000190734863,1.64959716796875
0.9850000143051147,1.64959716796875
0.9900000095367432,1.6481767892837524
0.9950000047683716,1.644543170928955
1,1.6437791585922241
1.0049999952316284,1.647412657737732
1.0099999904632568,1.64959716796875
1.0149999856948853,1.64959716796875
1.0199999809265137,1.64959716796875
1.024999976158142,1.64959716796875
1.0299999713897705,1.64959716796875
1.034999966621399,1.64959716796875
1.0399999618530273,1.64959716796875
1.0449999570846558,1.64959716796875
1.0499999523162842,1.6484254598617554
1.0549999475479126,1.6455992460250854
1.059999942779541,1.643618106842041
1.065000057220459,1.6428107023239136
1.0700000524520874,1.6438795328140259
1.0750000476837158,1.6475131511688232
1.0800000429153442,1.64959716796875
1.0850000381469727,1.64959716796875
1.090000033378601,1.6480332612991333
1.0950000286102295,1.644399642944336
1.100000023841858,1.6439225673675537
1.1050000190734863,1.647556185722351
1.1100000143051147,1.6492432355880737
1.1150000095367432,1.6484357118606567
1.1200000047683716,1.648342490196228
1.125,1.649150013923645
1.1299999952316284,1.64959716796875
1.1349999904632568,1.64959716796875
1.1399999856948853,1.64959716796875
1.1449999809265137,1.64959716796875
1.149999976158142,1.64959716796875
1.1549999713897705,1.64959716796875
1.159999966621399,1.64959716796875
1.1649999618530273,1.64959716796875
1.1699999570846558,1.64959716796875
1.1749999523162842,1.64959716796875
1.1799999475479126,1.64959716796875
1.184999942779541,1.64959716796875
1.190000057220459,1.64959716796875
1.1950000524520874,1.64959716796875
1.2000000476837158,1.64959716796875
1.2050000429153442,1.64959716796875
1.2100000381469727,1.64959716796875
1.215000033378601,1.64959716796875
1.2200000286102295,1.64959716796875
1.225000023841858,1.64959716796875
1.2300000190734863,1.6478323936462402
1.2350000143051147,1.6441987752914429
1.2400000095367432,1.6441234350204468
1.2450000047683716,1.6477570533752441
1.25,1.64959716796875
1.2549999952316284,1.64959716796875
1.2599999904632568,1.64959716796875
1.2649999856948853,1.64959716796875
1.2699999809265137,1.64959716796875
1.274999976158142,1.64959716796875
1.2799999713897705,1.64959716796875
1.284999966621399,1.64959716796875
1.2899999618530273,1.64959716796875
1.2949999570846558,1.64959716796875
1.2999999523162842,1.64959716796875
1.3049999475479126,1.64959716796875
1.309999942779541,1.64959716796875
1.315000057220459,1.64959716796875
1.3200000524520874,1.648124098777771
1.3250000476837158,1.6452980041503906
1.3300000429153442,1.6435320377349854
1.3350000381469727,1.6427245140075684
1.340000033378601,1.642344355583191
1.3450000286102295,1.642344355583191
1.350000023841858,1.644281268119812
1.3550000190734863,1.6479148864746094
1.3600000143051147,1.64959716796875
1.3650000095367432,1.64959716796875
1.3700000047683716,1.64959716796875
1.375,1.64959716796875
1.3799999952316284,1.64959716796875
1.3849999904632568,1.64959716796875
1.3899999856948853,1.64959716796875
1.3949999809265137,1.64959716796875
1.399999976158142,1.64959716796875
1.4049999713897705,1.64959716796875
1.409999966621399,1.64959716796875
1.4149999618530273,1.64959716796875
1.4199999570846558,1.64959716796875
1.4249999523162842,1.64959716796875
1.4299999475479126,1.6475454568862915
1.434999942779541,1.6439118385314941
1.440000057220459,1.644410490989685
1.4450000524520874,1.6480439901351929
1.4500000476837158,1.64959716796875
1.4550000429153442,1.64959716796875
1.4600000381469727,1.64959716796875
1.465000033378601,1.64959716796875
1.4700000286102295,1.64959716796875
1.475000023841858,1.64959716796875
1.4800000190734863,1.64959716796875
1.4850000143051147,1.64959716796875
1.4900000095367432,1.647696852684021
1.4950000047683716,1.6444669961929321
1.5,1.6429110765457153
1.5049999952316284,1.6425073146820068
1.5099999904632568,1.6445108652114868
1.5149999856948853,1.6481444835662842
1.5199999809265137,1.64959716796875
1.524999976158142,1.64959716796875
1.5299999713897705,1.64959716796875
1.534999966621399,1.64959716796875
1.5399999618530273,1.64959716796875
1.5449999570846558,1.64959716796875
1.5499999523162842,1.64959716796875
1.5549999475479126,1.64959716796875
1.559999942779541,1.64959716796875
1.565000057220459,1.64959716796875
1.5700000524520874,1.64959716796875
1.5750000476837158,1.64959716796875
1.5800000429153442,1.64959716796875
1.5850000381469727,1.64959716796875
1.590000033378601,1.64959716796875
1.5950000286102295,1.64959716796875
1.600000023841858,1.64959716796875
1.6050000190734863,1.64959716796875
1.6100000143051147,1.64959716796875
1.6150000095367432,1.64959716796875
1.6200000047683716,1.64959716796875
1.625,1.64959716796875
1.6299999952316284,1.64959716796875
1.6349999904632568,1.64959716796875
1.6399999856948853,1.64959716796875
1.6449999809265137,1.64959716796875
1.649999976158142,1.647229790687561
1.6549999713897705,1.6435961723327637
1.659999966621399,1.644726037979126
1.6649999618530273,1.6483596563339233
1.6699999570846558,1.64959716796875
1.6749999523162842,1.64959716796875
1.6799999475479126,1.64959716796875
1.684999942779541,1.64959716796875
1.690000057220459,1.6482501029968262
1.6950000524520874,1.6462314128875732
1.7000000476837158,1.6469228267669678
1.7050000429153442,1.6489415168762207
1.7100000381469727,1.64959716796875
1.715000033378601,1.64959716796875
1.7200000286102295,1.6471292972564697
1.725000023841858,1.643495798110962
1.7300000190734863,1.6448265314102173
1.7350000143051147,1.6484601497650146
1.7400000095367432,1.6471006870269775
1.7450000047683716,1.6434670686721802
1.75,1.644855260848999
1.7549999952316284,1.6484887599945068
1.7599999904632568,1.64959716796875
1.7649999856948853,1.64959716796875
1.7699999809265137,1.64959716796875
1.774999976158142,1.64959716796875
1.7799999713897705,1.64959716796875
1.784999966621399,1.64959716796875
1.7899999618530273,1.64959716796875
1.7949999570846558,1.64959716796875
1.7999999523162842,1.6481623649597168
1.8049999475479126,1.6461436748504639
1.809999942779541,1.6470105648040771
1.815000057220459,1.64902925491333
1.8200000524520874,1.6475661993026733
1.8250000476837158,1.6447399854660034
1.8300000429153442,1.645998239517212
1.8350000381469727,1.6488243341445923
1.840000033378601,1.64959716796875
1.8450000286102295,1.64959716796875
1.850000023841858,1.64959716796875
1.8550000190734863,1.64959716796875
1.8600000143051147,1.64959716796875
1.8650000095367432,1.64959716796875
1.8700000047683716,1.64959716796875
1.875,1.64959716796875
1.8799999952316284,1.6466001272201538
1.8849999904632568,1.642562747001648
1.8899999856948853,1.6418397426605225
1.8949999809265137,1.642243504524231
1.899999976158142,1.6420414447784424
1.9049999713897705,1.6416376829147339
1.909999966621399,1.644278883934021
1.9149999618530273,1.6479123830795288
1.9199999570846558,1.6490973234176636
1.9249999523162842,1.649501085281372
1.9299999475479126,1.64959716796875
1.934999942779541,1.64959716796875
1.940000057220459,1.6474322080612183
1.9450000524520874,1.644606113433838
1.9500000476837158,1.6461321115493774
1.9550000429153442,1.6489583253860474
1.9600000381469727,1.64959716796875
1.965000033378601,1.64959716796875
1.9700000286102295,1.64959716796875
1.975000023841858,1.64959716796875
1.9800000190734863,1.64959716796875
1.9850000143051147,1.64959716796875
1.9900000095367432,1.64959716796875
1.9950000047683716,1.64959716796875
2,1.64959716796875
2.005000114440918,1.64959716796875
2.009999990463257,1.64959716796875
2.015000104904175,1.64959716796875
2.0199999809265137,1.64959716796875
2.0250000953674316,1.64959716796875
2.0299999713897705,1.64959716796875
2.0350000858306885,1.64959716796875
2.0399999618530273,1.64959716796875
2.0450000762939453,1.64959716796875
2.049999952316284,1.648943543434143
2.055000066757202,1.648136019706726
2.059999942779541,1.6486421823501587
2.065000057220459,1.6494497060775757
2.069999933242798,1.64959716796875
2.075000047683716,1.64959716796875
2.0799999237060547,1.6466128826141357
2.0850000381469727,1.6429792642593384
2.0899999141693115,1.6443434953689575
2.0950000286102295,1.6467658281326294
2.0999999046325684,1.648183822631836
2.1050000190734863,1.6493951082229614
2.109999895095825,1.647242546081543
2.115000009536743,1.6444164514541626
2.119999885559082,1.6463218927383423
2.125,1.6491479873657227
2.130000114440918,1.64959716796875
2.134999990463257,1.64959716796875
2.140000104904175,1.6492559909820557
2.1449999809265137,1.6488522291183472
2.1500000953674316,1.6460492610931396
2.1549999713897705,1.6428194046020508
2.1600000858306885,1.6430330276489258
2.1649999618530273,1.6438404321670532
2.1700000762939453,1.646377682685852
2.174999952316284,1.6492037773132324
2.180000066757202,1.64959716796875
2.184999942779541,1.64959716796875
2.190000057220459,1.64959716796875
2.194999933242798,1.64959716796875
2.200000047683716,1.64959716796875
2.2049999237060547,1.64959716796875
2.2100000381469727,1.647835612297058
2.2149999141693115,1.6458169221878052
2.2200000286102295,1.6473373174667358
2.2249999046325684,1.6493560075759888
2.2300000190734863,1.6485306024551392
2.234999895095825,1.6473194360733032
2.240000009536743,1.6482508182525635
2.244999885559082,1.649462103843689
2.25,1.647086262702942
2.255000114440918,1.6442601680755615
2.259999990463257,1.6464780569076538
2.265000104904175,1.6493042707443237
2.2699999809265137,1.64959716796875
2.2750000953674316,1.64959716796875
2.2799999713897705,1.64959716796875
2.2850000858306885,1.64959716796875
2.2899999618530273,1.64959716796875
2.2950000762939453,1.64959716796875
2.299999952316284,1.64959716796875
2.305000066757202,1.64959716796875
2.309999942779541,1.64959716796875
2.315000057220459,1.64959716796875
2.319999933242798,1.64959716796875
2.325000047683716,1.64959716796875
2.3299999237060547,1.64959716796875
2.3350000381469727,1.64959716796875
2.3399999141693115,1.6488510370254517
2.3450000286102295,1.6480435132980347
2.3499999046325684,1.6453629732131958
2.3550000190734863,1.6425368785858154
2.359999895095825,1.6457304954528809
2.365000009536743,1.6493639945983887
2.369999885559082,1.646196722984314
2.375,1.6425631046295166
2.380000114440918,1.645759105682373
2.384999990463257,1.6493927240371704
2.390000104904175,1.64959716796875
2.3949999809265137,1.64959716796875
2.4000000953674316,1.6461536884307861
2.4049999713897705,1.6425200700759888
2.4100000858306885,1.6458021402359009
2.4149999618530273,1.6494357585906982
2.4200000762939453,1.64959716796875
2.424999952316284,1.64959716796875
2.430000066757202,1.6468853950500488
2.434999942779541,1.6440593004226685
2.440000057220459,1.6455119848251343
2.444999933242798,1.6471269130706787
2.450000047683716,1.6471794843673706
2.4549999237060547,1.6471794843673706
2.4600000381469727,1.6483560800552368
2.4649999141693115,1.6495672464370728
2.4700000286102295,1.64959716796875
2.4749999046325684,1.64959716796875
2.4800000190734863,1.64959716796875
2.484999895095825,1.64959716796875
2.490000009536743,1.64959716796875
2.494999885559082,1.64959716796875
2.5,1.646010160446167
2.505000114440918,1.6423766613006592
2.509999990463257,1.6431446075439453
2.515000104904175,1.6439521312713623
2.5199999809265137,1.6467682123184204
2.5250000953674316,1.6495944261550903
2.5299999713897705,1.6491937637329102
2.5350000858306885,1.6487923860549927
2.5399999618530273,1.6491961479187012
2.5450000762939453,1.6495944261550903
2.549999952316284,1.6491905450820923
2.555000066757202,1.6487648487091064
2.559999942779541,1.6463425159454346
2.565000057220459,1.6439979076385498
2.569999933242798,1.6468240022659302
2.575000047683716,1.64959716796875
2.5799999237060547,1.64959716796875
2.5850000381469727,1.64959716796875
2.5899999141693115,1.64959716796875
2.5950000286102295,1.64959716796875
2.5999999046325684,1.64959716796875
2.6050000190734863,1.64959716796875
2.609999895095825,1.64959716796875
2.615000009536743,1.6495274305343628
2.619999885559082,1.6475087404251099
2.625,1.6456454992294312
2.630000114440918,1.647664189338684
2.634999990463257,1.64959716796875
2.640000104904175,1.64959716796875
2.6449999809265137,1.64959716796875
2.6500000953674316,1.64959716796875
2.6549999713897705,1.6494345664978027
2.6600000858306885,1.6462047100067139
2.6649999618530273,1.6433255672454834
2.6700000762939453,1.6465554237365723
2.674999952316284,1.64959716796875
2.680000066757202,1.64959716796875
