Time (s),Voltage (V)
2.684999942779541,1.64959716796875
2.690000057220459,1.64959716796875
2.694999933242798,1.6495704650878906
2.700000047683716,1.6491667032241821
2.7049999237060547,1.6488194465637207
2.7100000381469727,1.6492233276367188
2.7149999141693115,1.6494776010513306
2.7200000286102295,1.6478626728057861
2.7249999046325684,1.646499514579773
2.7300000190734863,1.648114562034607
2.734999895095825,1.64959716796875
2.740000009536743,1.64959716796875
2.744999885559082,1.6495624780654907
2.75,1.6491587162017822
2.755000114440918,1.6488274335861206
2.759999990463257,1.649231195449829
2.765000104904175,1.6495592594146729
2.7699999809265137,1.6491554975509644
2.7750000953674316,1.6488306522369385
2.7799999713897705,1.649234414100647
2.7850000858306885,1.64959716796875
2.7899999618530273,1.64959716796875
2.7950000762939453,1.64959716796875
2.799999952316284,1.64959716796875
2.805000066757202,1.64959716796875
2.809999942779541,1.64959716796875
2.815000057220459,1.64959716796875
2.819999933242798,1.64959716796875
2.825000047683716,1.64959716796875
2.8299999237060547,1.64959716796875
2.8350000381469727,1.649204969406128
2.8399999141693115,1.645975112915039
2.8450000286102295,1.6435551643371582
2.8499999046325684,1.646785020828247
2.8550000190734863,1.64959716796875
2.859999895095825,1.64959716796875
2.865000009536743,1.64959716796875
2.869999885559082,1.64959716796875
2.875,1.64959716796875
2.880000114440918,1.64959716796875
2.884999990463257,1.6493122577667236
2.890000104904175,1.6472935676574707
2.8949999809265137,1.645567774772644
2.9000000953674316,1.645567774772644
2.9049999713897705,1.6458686590194702
2.9100000858306885,1.6478873491287231
2.9149999618530273,1.64959716796875
2.9200000762939453,1.64959716796875
2.924999952316284,1.6494070291519165
2.930000066757202,1.6481958627700806
2.934999942779541,1.64691960811615
2.940000057220459,1.6453046798706055
2.944999933242798,1.644421935081482
2.950000047683716,1.6472481489181519
2.9549999237060547,1.6494609117507935
2.9600000381469727,1.6486533880233765
2.9649999141693115,1.6481248140335083
2.9700000286102295,1.6489323377609253
2.9749999046325684,1.649525761604309
2.9800000190734863,1.6491219997406006
2.984999895095825,1.6485724449157715
2.990000009536743,1.6473612785339355
2.994999885559082,1.6466717720031738
3,1.6482867002487183
3.005000114440918,1.64959716796875
3.009999990463257,1.64959716796875
3.015000104904175,1.6489753723144531
3.0199999809265137,1.6457455158233643
3.0250000953674316,1.643784761428833
3.0299999713897705,1.6470146179199219
3.0350000858306885,1.64959716796875
3.0399999618530273,1.64959716796875
3.0450000762939453,1.6489372253417969
3.049999952316284,1.645707368850708
3.055000066757202,1.6431502103805542
3.059999942779541,1.6431502103805542
3.065000057220459,1.6438356637954712
3.069999933242798,1.64706552028656
3.075000047683716,1.64959716796875
3.0799999237060547,1.64959716796875
3.0850000381469727,1.6491527557373047
3.0899999141693115,1.6471340656280518
3.0950000286102295,1.6460201740264893
3.0999999046325684,1.6480388641357422
3.1050000190734863,1.6488606929779053
3.109999895095825,1.6456308364868164
3.115000009536743,1.6438994407653809
3.119999885559082,1.6471292972564697
3.125,1.64959716796875
3.130000114440918,1.64959716796875
3.134999990463257,1.64959716796875
3.140000104904175,1.64959716796875
3.1449999809265137,1.64959716796875
3.1500000953674316,1.64959716796875
3.1549999713897705,1.6492969989776611
3.1600000858306885,1.6480858325958252
3.1649999618530273,1.6474844217300415
3.1700000762939453,1.6486955881118774
3.174999952316284,1.64959716796875
3.180000066757202,1.64959716796875
3.184999942779541,1.64959716796875
3.190000057220459,1.64959716796875
3.194999933242798,1.6493843793869019
3.200000047683716,1.6485768556594849
3.2049999237060547,1.6473373174667358
3.2100000381469727,1.644914984703064
3.2149999141693115,1.6440269947052002
3.2200000286102295,1.647256851196289
3.2249999046325684,1.64959716796875
3.2300000190734863,1.64959716796875
3.234999895095825,1.6486948728561401
3.240000009536743,1.6454650163650513
3.244999885559082,1.644065260887146
3.25,1.6472951173782349
3.255000114440918,1.64959716796875
3.259999990463257,1.64959716796875
3.265000104904175,1.6486566066741943
3.2699999809265137,1.6454267501831055
3.2750000953674316,1.6441035270690918
3.2799999713897705,1.6473333835601807
3.2850000858306885,1.6491141319274902
3.2899999618530273,1.6474992036819458
3.2950000762939453,1.6468631029129028
3.299999952316284,1.6484780311584473
3.305000066757202,1.64959716796875
3.309999942779541,1.64959716796875
3.315000057220459,1.64959716796875
3.319999933242798,1.64959716796875
3.325000047683716,1.6494699716567993
3.3299999237060547,1.6490662097930908
3.3350000381469727,1.648919939994812
3.3399999141693115,1.6493237018585205
3.3450000286102295,1.64959716796875
3.3499999046325684,1.64959716796875
3.3550000190734863,1.64959716796875
3.359999895095825,1.64959716796875
3.365000009536743,1.64959716796875
3.369999885559082,1.64959716796875
3.375,1.64959716796875
3.380000114440918,1.64959716796875
3.384999990463257,1.64959716796875
3.390000104904175,1.64959716796875
3.3949999809265137,1.64959716796875
3.4000000953674316,1.64959716796875
3.4049999713897705,1.64959716796875
3.4100000858306885,1.64959716796875
3.4149999618530273,1.6484652757644653
3.4200000762939453,1.6452354192733765
3.424999952316284,1.6438655853271484
3.430000066757202,1.6458842754364014
3.434999942779541,1.6467454433441162
3.440000057220459,1.6455342769622803
3.444999933242798,1.6456395387649536
3.450000047683716,1.648061990737915
3.4549999237060547,1.64959716796875
3.4600000381469727,1.64959716796875
3.4649999141693115,1.64959716796875
3.4700000286102295,1.64959716796875
3.4749999046325684,1.64959716796875
3.4800000190734863,1.64959716796875
3.484999895095825,1.6494444608688354
3.490000009536743,1.649040699005127
3.494999885559082,1.6487911939620972
3.5,1.6487911939620972
3.505000114440918,1.6477004289627075
3.509999990463257,1.6448743343353271
3.515000104904175,1.6431502103805542
3.5199999809265137,1.6431502103805542
3.5250000953674316,1.643309235572815
3.5299999713897705,1.6437129974365234
3.5350000858306885,1.6437954902648926
3.5399999618530273,1.643391728401184
3.5450000762939453,1.6439611911773682
3.549999952316284,1.645979881286621
3.555000066757202,1.647670865058899
3.559999942779541,1.6488821506500244
3.565000057220459,1.64959716796875
3.569999933242798,1.64959716796875
3.575000047683716,1.64959716796875
3.5799999237060547,1.64959716796875
3.5850000381469727,1.64959716796875
3.5899999141693115,1.64959716796875
3.5950000286102295,1.64959716796875
3.5999999046325684,1.64959716796875
3.6050000190734863,1.6482229232788086
3.609999895095825,1.6449930667877197
3.615000009536743,1.6445372104644775
3.619999885559082,1.6477670669555664
3.625,1.6494221687316895
3.630000114440918,1.649018406867981
3.634999990463257,1.6484380960464478
3.640000104904175,1.6476306915283203
3.6449999809265137,1.6470013856887817
3.6500000953674316,1.6465976238250732
3.6549999713897705,1.647092580795288
3.6600000858306885,1.648707628250122
3.6649999618530273,1.64959716796875
3.6700000762939453,1.64959716796875
3.674999952316284,1.64959716796875
3.680000066757202,1.64959716796875
3.684999942779541,1.6488590240478516
3.690000057220459,1.6472440958023071
3.694999933242798,1.6469320058822632
3.700000047683716,1.6481431722640991
3.7049999237060547,1.6489789485931396
3.7100000381469727,1.6493827104568481
3.7149999141693115,1.6480827331542969
3.7200000286102295,1.644852876663208
3.7249999046325684,1.6431502103805542
3.7300000190734863,1.6431502103805542
3.734999895095825,1.6431502103805542
3.740000009536743,1.6431502103805542
3.744999885559082,1.6433442831039429
3.75,1.6437480449676514
3.755000114440918,1.6453258991241455
3.759999990463257,1.6481519937515259
3.765000104904175,1.6480189561843872
3.7699999809265137,1.6447890996932983
3.7750000953674316,1.644741177558899
3.7799999713897705,1.6479710340499878
3.7850000858306885,1.6491961479187012
3.7899999618530273,1.6483887434005737
3.7950000762939453,1.648389458656311
3.799999952316284,1.649196982383728
3.805000066757202,1.6479679346084595
3.809999942779541,1.6447380781173706
3.815000057220459,1.6447921991348267
3.819999933242798,1.6480220556259155
3.825000047683716,1.6481492519378662
3.8299999237060547,1.6453231573104858
3.8350000381469727,1.6437475681304932
3.8399999141693115,1.6433439254760742
3.8450000286102295,1.6433602571487427
3.8499999046325684,1.6437640190124512
3.8550000190734863,1.645437479019165
3.859999895095825,1.6482635736465454
3.865000009536743,1.64959716796875
3.869999885559082,1.64959716796875
3.875,1.6493823528289795
3.880000114440918,1.648978590965271
3.884999990463257,1.6472762823104858
3.890000104904175,1.644450306892395
3.8949999809265137,1.6448942422866821
3.9000000953674316,1.648124098777771
3.9049999713897705,1.6489382982254028
3.9100000858306885,1.647727131843567
3.9149999618530273,1.6471794843673706
3.9200000762939453,1.6471794843673706
3.924999952316284,1.646065592765808
3.930000066757202,1.6440469026565552
3.934999942779541,1.6433745622634888
3.940000057220459,1.6437783241271973
3.944999933242798,1.6455379724502563
3.950000047683716,1.6483640670776367
3.9549999237060547,1.6493695974349976
3.9600000381469727,1.648965835571289
3.9649999141693115,1.6471871137619019
3.9700000286102295,1.6443610191345215
3.9749999046325684,1.644534707069397
3.9800000190734863,1.6469570398330688
3.984999895095825,1.6484500169754028
3.990000009536743,1.6492575407028198
3.994999885559082,1.64959716796875
4,1.64959716796875
4.005000114440918,1.64959716796875
4.010000228881836,1.64959716796875
4.014999866485596,1.6477000713348389
4.019999980926514,1.64447021484375
4.025000095367432,1.6450600624084473
4.03000020980835,1.6482899188995361
4.034999847412109,1.6493568420410156
4.039999961853027,1.6489530801773071
4.045000076293945,1.6490331888198853
4.050000190734863,1.6494369506835938
4.054999828338623,1.6478925943374634
4.059999942779541,1.6450663805007935
4.065000057220459,1.6456718444824219
4.070000171661377,1.6484979391098022
4.074999809265137,1.64959716796875
4.079999923706055,1.64959716796875
4.085000038146973,1.6478590965270996
4.090000152587891,1.6450330018997192
4.09499979019165,1.6454553604125977
4.099999904632568,1.6478776931762695
4.105000019073486,1.6490427255630493
4.110000133514404,1.6494464874267578
4.114999771118164,1.64959716796875
4.119999885559082,1.64959716796875
4.125,1.64959716796875
4.130000114440918,1.64959716796875
4.135000228881836,1.6475470066070557
4.139999866485596,1.6443171501159668
4.144999980926514,1.6434080600738525
4.150000095367432,1.643811821937561
4.15500020980835,1.6457722187042236
4.159999847412109,1.6485984325408936
4.164999961853027,1.647769808769226
4.170000076293945,1.6449437141418457
4.175000190734863,1.6457946300506592
4.179999828338623,1.6486207246780396
4.184999942779541,1.6480116844177246
4.190000057220459,1.6455893516540527
4.195000171661377,1.6463569402694702
4.199999809265137,1.6487793922424316
4.204999923706055,1.6474577188491821
4.210000038146973,1.6442278623580933
4.215000152587891,1.645302414894104
4.21999979019165,1.6485322713851929
4.224999904632568,1.64959716796875
4.230000019073486,1.64959716796875
4.235000133514404,1.6487804651260376
4.239999771118164,1.6475692987442017
4.244999885559082,1.648000955581665
4.25,1.649212121963501
4.255000114440918,1.6473939418792725
4.260000228881836,1.6441640853881836
4.264999866485596,1.6450891494750977
4.269999980926514,1.647915244102478
4.275000095367432,1.6482340097427368
4.28000020980835,1.6474266052246094
4.284999847412109,1.6480200290679932
4.289999961853027,1.6492313146591187
4.295000076293945,1.64959716796875
4.300000190734863,1.64959716796875
4.304999828338623,1.64959716796875
4.309999942779541,1.64959716796875
4.315000057220459,1.6487421989440918
4.320000171661377,1.6475310325622559
4.324999809265137,1.6457467079162598
4.329999923706055,1.6437281370162964
4.335000038146973,1.6443028450012207
4.340000152587891,1.6459176540374756
4.34499979019165,1.64753258228302
4.349999904632568,1.649147629737854
4.355000019073486,1.6472663879394531
4.360000133514404,1.6440365314483643
4.364999771118164,1.645493745803833
4.369999885559082,1.6487236022949219
4.375,1.64959716796875
4.380000114440918,1.64959716796875
4.385000228881836,1.647524356842041
4.389999866485596,1.644698143005371
4.394999980926514,1.6460400819778442
4.400000095367432,1.6488661766052246
4.40500020980835,1.647202730178833
4.409999847412109,1.6439728736877441
4.414999961853027,1.6455574035644531
4.420000076293945,1.648787260055542
4.425000190734863,1.64959716796875
4.429999828338623,1.64959716796875
4.434999942779541,1.64959716796875
4.440000057220459,1.64959716796875
4.445000171661377,1.64959716796875
4.449999809265137,1.64959716796875
4.454999923706055,1.64959716796875
4.460000038146973,1.64959716796875
4.465000152587891,1.64959716796875
4.46999979019165,1.64959716796875
4.474999904632568,1.64959716796875
4.480000019073486,1.64959716796875
4.485000133514404,1.6471006870269775
4.489999771118164,1.6438708305358887
4.494999885559082,1.6444047689437866
4.5,1.646019697189331
4.505000114440918,1.6451126337051392
4.510000228881836,1.6434977054595947
4.514999866485596,1.6456849575042725
4.519999980926514,1.6489148139953613
4.525000095367432,1.64768648147583
4.53000020980835,1.6452641487121582
4.534999847412109,1.6441218852996826
4.539999961853027,1.6433143615722656
4.545000076293945,1.6457232236862183
4.550000190734863,1.6489530801773071
4.554999828338623,1.64959716796875
4.559999942779541,1.64959716796875
4.565000057220459,1.64959716796875
4.570000171661377,1.64959716796875
4.574999809265137,1.64959716796875
4.579999923706055,1.64959716796875
4.585000038146973,1.6469731330871582
4.590000152587891,1.6437432765960693
4.59499979019165,1.64545738697052
4.599999904632568,1.6482834815979004
4.605000019073486,1.6491224765777588
4.610000133514404,1.6495262384414673
4.614999771118164,1.6469348669052124
4.619999885559082,1.6437050104141235
4.625,1.6431502103805542
4.630000114440918,1.6431502103805542
4.635000228881836,1.6431502103805542
4.639999866485596,1.6431502103805542
4.644999980926514,1.6458507776260376
4.650000095367432,1.6490806341171265
4.65500020980835,1.6468838453292847
4.659999847412109,1.6436539888381958
4.664999961853027,1.644853949546814
4.670000076293945,1.646872639656067
4.675000190734863,1.6482065916061401
4.679999828338623,1.649417757987976
4.684999942779541,1.64959716796875
4.690000057220459,1.64959716796875
4.695000171661377,1.64959716796875
4.699999809265137,1.64959716796875
4.704999923706055,1.646820068359375
4.710000038146973,1.6435902118682861
4.715000152587891,1.6448938846588135
4.71999979019165,1.6469124555587769
4.724999904632568,1.6482305526733398
4.730000019073486,1.6494417190551758
4.735000133514404,1.647133708000183
4.739999771118164,1.6443076133728027
4.744999885559082,1.6439560651779175
4.75,1.6439560651779175
4.755000114440918,1.6464418172836304
4.760000228881836,1.6492679119110107
4.764999866485596,1.6481703519821167
4.769999980926514,1.6465554237365723
4.775000095367432,1.6478068828582764
4.78000020980835,1.6494218111038208
4.784999847412109,1.64959716796875
4.789999961853027,1.64959716796875
4.795000076293945,1.6492356061935425
4.800000190734863,1.648831844329834
4.804999828338623,1.6491543054580688
4.809999942779541,1.6495580673217773
4.815000057220459,1.648503065109253
4.820000171661377,1.647291898727417
4.824999809265137,1.6482783555984497
4.829999923706055,1.6494895219802856
4.835000038146973,1.6466542482376099
4.840000152587891,1.643424391746521
4.84499979019165,1.6457363367080688
4.849999904632568,1.6485624313354492
4.855000019073486,1.647678017616272
4.860000133514404,1.646466851234436
4.864999771118164,1.6474915742874146
4.869999885559082,1.6487027406692505
4.875,1.6461715698242188
4.880000114440918,1.6433454751968384
4.885000228881836,1.646156907081604
4.889999866485596,1.6493867635726929
4.894999980926514,1.6492196321487427
4.900000095367432,1.6488158702850342
4.90500020980835,1.6476541757583618
4.909999847412109,1.6464430093765259
4.914999961853027,1.64789617061615
4.920000076293945,1.6495110988616943
4.925000190734863,1.64959716796875
4.929999828338623,1.64959716796875
4.934999942779541,1.6492133140563965
4.940000057220459,1.648809552192688
4.945000171661377,1.6491765975952148
4.949999809265137,1.649580478668213
4.954999923706055,1.648436188697815
4.960000038146973,1.6472249031066895
4.965000152587891,1.6483452320098877
4.96999979019165,1.6495565176010132
4.974999904632568,1.64959716796875
4.980000019073486,1.64959716796875
4.985000133514404,1.6464629173278809
4.989999771118164,1.643233060836792
4.994999885559082,1.6462972164154053
5,1.6495270729064941
5.005000114440918,0.8411150574684143
5.010000228881836,0.01468484103679657
5.014999866485596,0
5.019999980926514,0
5.025000095367432,0
5.03000020980835,0
5.034999847412109,0
5.039999961853027,0
5.045000076293945,0
5.050000190734863,0
5.054999828338623,0
5.059999942779541,0
5.065000057220459,0
5.070000171661377,0
5.074999809265137,0
5.079999923706055,0
5.085000038146973,0
5.090000152587891,0
5.09499979019165,0
5.099999904632568,0
5.105000019073486,0
5.110000133514404,0
5.114999771118164,0
5.119999885559082,0
5.125,0
5.130000114440918,0.000011956392881984357
5.135000228881836,0.0004156838986091316
5.139999866485596,0.0007923102821223438
5.144999980926514,0.00038858276093378663
5.150000095367432,0
5.15500020980835,0
5.159999847412109,0
5.164999961853027,0
5.170000076293945,0
5.175000190734863,0
5.179999828338623,0
5.184999942779541,0
5.190000057220459,0
5.195000171661377,0
5.199999809265137,0
5.204999923706055,0
5.210000038146973,0
5.215000152587891,0
5.21999979019165,0
5.224999904632568,0
5.230000019073486,0
5.235000133514404,0
5.239999771118164,0
5.244999885559082,0
5.25,0
5.255000114440918,0
5.260000228881836,0
5.264999866485596,0
5.269999980926514,0
5.275000095367432,0
5.28000020980835,0
5.284999847412109,0
5.289999961853027,0
5.295000076293945,0
5.300000190734863,0
5.304999828338623,0
5.309999942779541,0
5.315000057220459,0
5.320000171661377,0
5.324999809265137,0
5.329999923706055,0
5.335000038146973,0
5.340000152587891,0
5.34499979019165,0
5.349999904632568,0
5.355000019073486,0
5.360000133514404,0
5.364999771118164,0
5.369999885559082,0
5.375,0
5.380000114440918,0
5.385000228881836,0
5.389999866485596,0
5.394999980926514,0
5.400000095367432,0
5.40500020980835,0
5.409999847412109,0
5.414999961853027,0
5.420000076293945,0
5.425000190734863,0
5.429999828338623,0
5.434999942779541,0
5.440000057220459,0
5.445000171661377,0
5.449999809265137,0
5.454999923706055,0
5.460000038146973,0
5.465000152587891,0
5.46999979019165,0
5.474999904632568,0
5.480000019073486,0
5.485000133514404,0
5.489999771118164,0
5.494999885559082,0
5.5,0
5.505000114440918,0
5.510000228881836,0
5.514999866485596,0
5.519999980926514,0
5.525000095367432,0
5.53000020980835,0
5.534999847412109,0
5.539999961853027,0
5.545000076293945,0
5.550000190734863,0
5.554999828338623,0
5.559999942779541,0
5.565000057220459,0
5.570000171661377,0
5.574999809265137,0
5.579999923706055,0.00016738948761485517
5.585000038146973,0.0009748445590957999
5.590000152587891,0.0014411438023671508
5.59499979019165,0.0006336888181976974
5.599999904632568,0
5.605000019073486,0
5.610000133514404,0
5.614999771118164,0
5.619999885559082,0
5.625,0
5.630000114440918,0
5.635000228881836,0
5.639999866485596,0
5.644999980926514,0
5.650000095367432,0
5.65500020980835,0
