Model,DPO2002B
15.07500e-06,657.28644282e-03,-475.37687048e-03
15.10000e-06,732.66332643e-03,-437.68842868e-03
15.12500e-06,657.28644282e-03,-475.37687048e-03
15.15000e-06,657.28644282e-03,-475.37687048e-03
15.17500e-06,657.28644282e-03,-475.37687048e-03
15.20000e-06,657.28644282e-03,-437.68842868e-03
15.22500e-06,732.66332643e-03,-435.17586589e-03
15.25000e-06,657.28644282e-03,-435.17586589e-03
15.27500e-06,657.28644282e-03,-475.37687048e-03
15.30000e-06,657.28644282e-03,-475.37687048e-03
15.32500e-06,657.28644282e-03,-475.37687048e-03
15.35000e-06,657.28644282e-03,-475.37687048e-03
15.37500e-06,657.28644282e-03,-435.17586589e-03
15.40000e-06,657.28644282e-03,-437.68842868e-03
15.42500e-06,657.28644282e-03,-437.68842868e-03
15.45000e-06,657.28644282e-03,-475.37687048e-03
15.47500e-06,732.66332643e-03,-475.37687048e-03
15.50000e-06,657.28644282e-03,-435.17586589e-03
15.52500e-06,657.28644282e-03,-435.17586589e-03
15.55000e-06,657.28644282e-03,-437.68842868e-03
15.57500e-06,657.28644282e-03,-475.37687048e-03
15.60000e-06,657.28644282e-03,-437.68842868e-03
15.62500e-06,657.28644282e-03,-437.68842868e-03
15.65000e-06,657.28644282e-03,-475.37687048e-03
15.67500e-06,732.66332643e-03,-475.37687048e-03
15.70000e-06,657.28644282e-03,-475.37687048e-03
15.72500e-06,657.28644282e-03,-437.68842868e-03
15.75000e-06,657.28644282e-03,-435.17586589e-03
15.77500e-06,657.28644282e-03,-475.37687048e-03
15.80000e-06,657.28644282e-03,-435.17586589e-03
15.82500e-06,657.28644282e-03,-435.17586589e-03
15.85000e-06,657.28644282e-03,-475.37687048e-03
15.87500e-06,657.28644282e-03,-475.37687048e-03
15.90000e-06,657.28644282e-03,-435.17586589e-03
15.92500e-06,657.28644282e-03,-435.17586589e-03
15.95000e-06,657.28644282e-03,-437.68842868e-03
15.97500e-06,657.28644282e-03,-435.17586589e-03
16.00000e-06,657.28644282e-03,-435.17586589e-03
16.02500e-06,657.28644282e-03,-435.17586589e-03
16.05000e-06,657.28644282e-03,-435.17586589e-03
16.07500e-06,657.28644282e-03,-475.37687048e-03
16.10000e-06,657.28644282e-03,-437.68842868e-03
16.12500e-06,657.28644282e-03,-435.17586589e-03
16.15000e-06,652.26131724e-03,-475.37687048e-03
16.17500e-06,657.28644282e-03,-475.37687048e-03
16.20000e-06,652.26131724e-03,-435.17586589e-03
16.22500e-06,657.28644282e-03,-435.17586589e-03
16.25000e-06,652.26131724e-03,-437.68842868e-03
16.27500e-06,576.88443363e-03,-435.17586589e-03
16.30000e-06,576.88443363e-03,-437.68842868e-03
16.32500e-06,576.88443363e-03,-435.17586589e-03
16.35000e-06,576.88443363e-03,-435.17586589e-03
16.37500e-06,576.88443363e-03,-475.37687048e-03
16.40000e-06,576.88443363e-03,-475.37687048e-03
16.42500e-06,576.88443363e-03,-437.68842868e-03
16.45000e-06,576.88443363e-03,-435.17586589e-03
16.47500e-06,576.88443363e-03,-475.37687048e-03
16.50000e-06,576.88443363e-03,-435.17586589e-03
16.52500e-06,576.88443363e-03,-435.17586589e-03
16.55000e-06,576.88443363e-03,-475.37687048e-03
16.57500e-06,576.88443363e-03,-475.37687048e-03
16.60000e-06,571.85930805e-03,-437.68842868e-03
16.62500e-06,496.48242444e-03,-437.68842868e-03
16.65000e-06,496.48242444e-03,-435.17586589e-03
16.67500e-06,496.48242444e-03,-435.17586589e-03
16.70000e-06,571.85930805e-03,-437.68842868e-03
16.72500e-06,496.48242444e-03,-435.17586589e-03
16.75000e-06,496.48242444e-03,-437.68842868e-03
16.77500e-06,576.88443363e-03,-475.37687048e-03
16.80000e-06,496.48242444e-03,-475.37687048e-03
16.82500e-06,496.48242444e-03,-475.37687048e-03
16.85000e-06,496.48242444e-03,-475.37687048e-03
16.87500e-06,496.48242444e-03,-475.37687048e-03
16.90000e-06,496.48242444e-03,-475.37687048e-03
16.92500e-06,496.48242444e-03,-475.37687048e-03
16.95000e-06,496.48242444e-03,-475.37687048e-03
16.97500e-06,416.08041525e-03,-475.37687048e-03
17.00000e-06,491.45729886e-03,-437.68842868e-03
17.02500e-06,416.08041525e-03,-435.17586589e-03
17.05000e-06,491.45729886e-03,-475.37687048e-03
17.07500e-06,496.48242444e-03,-475.37687048e-03
17.10000e-06,491.45729886e-03,-475.37687048e-03
17.12500e-06,491.45729886e-03,-435.17586589e-03
17.15000e-06,416.08041525e-03,-437.68842868e-03
17.17500e-06,416.08041525e-03,-475.37687048e-03
17.20000e-06,416.08041525e-03,-435.17586589e-03
17.22500e-06,335.67840606e-03,-475.37687048e-03
17.25000e-06,335.67840606e-03,-475.37687048e-03
17.27500e-06,416.08041525e-03,-475.37687048e-03
17.30000e-06,416.08041525e-03,-475.37687048e-03
17.32500e-06,411.05528967e-03,-435.17586589e-03
17.35000e-06,411.05528967e-03,-437.68842868e-03
17.37500e-06,335.67840606e-03,-475.37687048e-03
17.40000e-06,335.67840606e-03,-475.37687048e-03
17.42500e-06,335.67840606e-03,-475.37687048e-03
17.45000e-06,335.67840606e-03,-437.68842868e-03
17.47500e-06,255.27639687e-03,-475.37687048e-03
17.50000e-06,411.05528967e-03,-475.37687048e-03
17.52500e-06,335.67840606e-03,-475.37687048e-03
17.55000e-06,335.67840606e-03,-437.68842868e-03
17.57500e-06,255.27639687e-03,-475.37687048e-03
17.60000e-06,255.27639687e-03,-435.17586589e-03
17.62500e-06,255.27639687e-03,-437.68842868e-03
17.65000e-06,255.27639687e-03,-435.17586589e-03
17.67500e-06,255.27639687e-03,-475.37687048e-03
17.70000e-06,330.65328049e-03,-475.37687048e-03
17.72500e-06,255.27639687e-03,-435.17586589e-03
17.75000e-06,250.25127130e-03,-437.68842868e-03
17.77500e-06,255.27639687e-03,-435.17586589e-03
17.80000e-06,250.25127130e-03,-435.17586589e-03
17.82500e-06,174.87438768e-03,-437.68842868e-03
17.85000e-06,174.87438768e-03,-437.68842868e-03
17.87500e-06,174.87438768e-03,-475.37687048e-03
17.90000e-06,250.25127130e-03,-435.17586589e-03
17.92500e-06,174.87438768e-03,-435.17586589e-03
17.95000e-06,174.87438768e-03,-435.17586589e-03
17.97500e-06,174.87438768e-03,-475.37687048e-03
18.00000e-06,169.84926211e-03,-437.68842868e-03
18.02500e-06,94.47237849e-03,-435.17586589e-03
18.05000e-06,94.47237849e-03,-435.17586589e-03
18.07500e-06,94.47237849e-03,-475.37687048e-03
18.10000e-06,169.84926211e-03,-435.17586589e-03
18.12500e-06,94.47237849e-03,-435.17586589e-03
18.15000e-06,94.47237849e-03,-435.17586589e-03
18.17500e-06,94.47237849e-03,-475.37687048e-03
18.20000e-06,89.44725292e-03,-475.37687048e-03
18.22500e-06,14.07036930e-03,-435.17586589e-03
18.25000e-06,14.07036930e-03,-475.37687048e-03
18.27500e-06,14.07036930e-03,-475.37687048e-03
18.30000e-06,14.07036930e-03,-475.37687048e-03
18.32500e-06,14.07036930e-03,-475.37687048e-03
18.35000e-06,14.07036930e-03,-435.17586589e-03
18.37500e-06,-66.33163989e-03,-475.37687048e-03
18.40000e-06,-66.33163989e-03,-475.37687048e-03
18.42500e-06,-66.33163989e-03,-475.37687048e-03
18.45000e-06,-66.33163989e-03,-437.68842868e-03
18.47500e-06,-66.33163989e-03,-475.37687048e-03
18.50000e-06,-66.33163989e-03,-475.37687048e-03
18.52500e-06,-146.73364908e-03,-435.17586589e-03
18.55000e-06,-66.33163989e-03,-437.68842868e-03
18.57500e-06,-71.35676546e-03,-475.37687048e-03
18.60000e-06,-146.73364908e-03,-435.17586589e-03
18.62500e-06,-146.73364908e-03,-435.17586589e-03
18.65000e-06,-146.73364908e-03,-435.17586589e-03
18.67500e-06,-146.73364908e-03,-435.17586589e-03
18.70000e-06,-146.73364908e-03,-437.68842868e-03
18.72500e-06,-146.73364908e-03,-435.17586589e-03
18.75000e-06,-227.13565826e-03,-437.68842868e-03
18.77500e-06,-227.13565826e-03,-475.37687048e-03
18.80000e-06,-151.75877465e-03,-435.17586589e-03
18.82500e-06,-227.13565826e-03,-435.17586589e-03
18.85000e-06,-227.13565826e-03,-475.37687048e-03
18.87500e-06,-227.13565826e-03,-475.37687048e-03
18.90000e-06,-227.13565826e-03,-435.17586589e-03
18.92500e-06,-307.53766745e-03,-435.17586589e-03
18.95000e-06,-307.53766745e-03,-437.68842868e-03
18.97500e-06,-307.53766745e-03,-435.17586589e-03
19.00000e-06,-307.53766745e-03,-475.37687048e-03
19.02500e-06,-307.53766745e-03,-437.68842868e-03
19.05000e-06,-307.53766745e-03,-475.37687048e-03
19.07500e-06,-307.53766745e-03,-435.17586589e-03
19.10000e-06,-312.56279303e-03,-437.68842868e-03
19.12500e-06,-387.93967664e-03,-435.17586589e-03
19.15000e-06,-387.93967664e-03,-477.88943327e-03
19.17500e-06,-387.93967664e-03,-435.17586589e-03
19.20000e-06,-387.93967664e-03,-435.17586589e-03
19.22500e-06,-392.96480222e-03,-437.68842868e-03
19.25000e-06,-468.34168583e-03,-475.37687048e-03
19.27500e-06,-468.34168583e-03,-475.37687048e-03
19.30000e-06,-392.96480222e-03,-437.68842868e-03
19.32500e-06,-468.34168583e-03,-435.17586589e-03
19.35000e-06,-468.34168583e-03,-475.37687048e-03
19.37500e-06,-468.34168583e-03,-475.37687048e-03
19.40000e-06,-468.34168583e-03,-435.17586589e-03
19.42500e-06,-548.74369502e-03,-475.37687048e-03
19.45000e-06,-548.74369502e-03,-435.17586589e-03
19.47500e-06,-548.74369502e-03,-475.37687048e-03
19.50000e-06,-548.74369502e-03,-435.17586589e-03
19.52500e-06,-548.74369502e-03,-435.17586589e-03
19.55000e-06,-548.74369502e-03,-435.17586589e-03
19.57500e-06,-548.74369502e-03,-475.37687048e-03
19.60000e-06,-629.14570421e-03,-437.68842868e-03
19.62500e-06,-553.76882059e-03,-435.17586589e-03
19.65000e-06,-629.14570421e-03,-435.17586589e-03
19.67500e-06,-629.14570421e-03,-437.68842868e-03
19.70000e-06,-629.14570421e-03,-435.17586589e-03
19.72500e-06,-629.14570421e-03,-475.37687048e-03
19.75000e-06,-629.14570421e-03,-437.68842868e-03
19.77500e-06,-709.54771340e-03,-475.37687048e-03
19.80000e-06,-629.14570421e-03,-435.17586589e-03
19.82500e-06,-629.14570421e-03,-475.37687048e-03
19.85000e-06,-634.17082978e-03,-437.68842868e-03
19.87500e-06,-629.14570421e-03,-475.37687048e-03
19.90000e-06,-709.54771340e-03,-435.17586589e-03
19.92500e-06,-709.54771340e-03,-475.37687048e-03
19.95000e-06,-709.54771340e-03,-437.68842868e-03
19.97500e-06,-789.94972259e-03,-435.17586589e-03
20.00000e-06,-714.57283897e-03,-437.68842868e-03
20.02500e-06,-789.94972259e-03,-435.17586589e-03
20.05000e-06,-789.94972259e-03,-435.17586589e-03
20.07500e-06,-789.94972259e-03,-435.17586589e-03
20.10000e-06,-789.94972259e-03,-435.17586589e-03
20.12500e-06,-789.94972259e-03,-435.17586589e-03
20.15000e-06,-789.94972259e-03,-437.68842868e-03
20.17500e-06,-789.94972259e-03,-435.17586589e-03
20.20000e-06,-789.94972259e-03,-435.17586589e-03
20.22500e-06,-870.35173178e-03,-437.68842868e-03
20.25000e-06,-870.35173178e-03,-475.37687048e-03
20.27500e-06,-870.35173178e-03,-475.37687048e-03
20.30000e-06,-870.35173178e-03,-435.17586589e-03
20.32500e-06,-870.35173178e-03,-435.17586589e-03
20.35000e-06,-950.75374097e-03,-475.37687048e-03
20.37500e-06,-870.35173178e-03,-475.37687048e-03
20.40000e-06,-950.75374097e-03,-437.68842868e-03
20.42500e-06,-950.75374097e-03,-435.17586589e-03
20.45000e-06,-950.75374097e-03,-475.37687048e-03
20.47500e-06,-950.75374097e-03,-475.37687048e-03
20.50000e-06,-950.75374097e-03,-437.68842868e-03
20.52500e-06,-950.75374097e-03,-435.17586589e-03
20.55000e-06,-950.75374097e-03,-437.68842868e-03
20.57500e-06,-950.75374097e-03,-475.37687048e-03
20.60000e-06,-1.03115575016e00,-435.17586589e-03
20.62500e-06,-1.03115575016e00,-475.37687048e-03
20.65000e-06,-955.77886654e-03,-437.68842868e-03
20.67500e-06,-1.03115575016e00,-475.37687048e-03
20.70000e-06,-955.77886654e-03,-437.68842868e-03
20.72500e-06,-1.03115575016e00,-435.17586589e-03
20.75000e-06,-1.11155775934e00,-475.37687048e-03
20.77500e-06,-1.03115575016e00,-475.37687048e-03
20.80000e-06,-1.03618087573e00,-437.68842868e-03
20.82500e-06,-1.03618087573e00,-435.17586589e-03
20.85000e-06,-1.11155775934e00,-475.37687048e-03
20.87500e-06,-1.11155775934e00,-475.37687048e-03
20.90000e-06,-1.03618087573e00,-435.17586589e-03
20.92500e-06,-1.11155775934e00,-435.17586589e-03
20.95000e-06,-1.11155775934e00,-475.37687048e-03
20.97500e-06,-1.11155775934e00,-475.37687048e-03
21.00000e-06,-1.19195976853e00,-475.37687048e-03
21.02500e-06,-1.19195976853e00,-437.68842868e-03
21.05000e-06,-1.19195976853e00,-437.68842868e-03
21.07500e-06,-1.11155775934e00,-435.17586589e-03
21.10000e-06,-1.11658288492e00,-475.37687048e-03
21.12500e-06,-1.19195976853e00,-475.37687048e-03
21.15000e-06,-1.19195976853e00,-435.17586589e-03
21.17500e-06,-1.19195976853e00,-435.17586589e-03
21.20000e-06,-1.19195976853e00,-435.17586589e-03
21.22500e-06,-1.27236177772e00,-437.68842868e-03
21.25000e-06,-1.27236177772e00,-437.68842868e-03
21.27500e-06,-1.19195976853e00,-475.37687048e-03
21.30000e-06,-1.19698489411e00,-437.68842868e-03
21.32500e-06,-1.19698489411e00,-437.68842868e-03
21.35000e-06,-1.27236177772e00,-475.37687048e-03
21.37500e-06,-1.27236177772e00,-475.37687048e-03
21.40000e-06,-1.27236177772e00,-435.17586589e-03
21.42500e-06,-1.27236177772e00,-437.68842868e-03
21.45000e-06,-1.27236177772e00,-475.37687048e-03
21.47500e-06,-1.35276378691e00,-475.37687048e-03
21.50000e-06,-1.27236177772e00,-435.17586589e-03
21.52500e-06,-1.27236177772e00,-435.17586589e-03
21.55000e-06,-1.27236177772e00,-435.17586589e-03
21.57500e-06,-1.35276378691e00,-435.17586589e-03
21.60000e-06,-1.35276378691e00,-475.37687048e-03
21.62500e-06,-1.35276378691e00,-435.17586589e-03
21.65000e-06,-1.35276378691e00,-437.68842868e-03
21.67500e-06,-1.35276378691e00,-435.17586589e-03
21.70000e-06,-1.35276378691e00,-435.17586589e-03
21.72500e-06,-1.35276378691e00,-475.37687048e-03
21.75000e-06,-1.35276378691e00,-435.17586589e-03
21.77500e-06,-1.43316579610e00,-475.37687048e-03
21.80000e-06,-1.35276378691e00,-435.17586589e-03
21.82500e-06,-1.35276378691e00,-475.37687048e-03
21.85000e-06,-1.35276378691e00,-475.37687048e-03
21.87500e-06,-1.43316579610e00,-475.37687048e-03
21.90000e-06,-1.35778891249e00,-435.17586589e-03
21.92500e-06,-1.35276378691e00,-435.17586589e-03
21.95000e-06,-1.43316579610e00,-437.68842868e-03
21.97500e-06,-1.43316579610e00,-475.37687048e-03
22.00000e-06,-1.43316579610e00,-435.17586589e-03
22.02500e-06,-1.43316579610e00,-437.68842868e-03
22.05000e-06,-1.51356780529e00,-475.37687048e-03
22.07500e-06,-1.43316579610e00,-475.37687048e-03
22.10000e-06,-1.43316579610e00,-435.17586589e-03
22.12500e-06,-1.43819092168e00,-475.37687048e-03
22.15000e-06,-1.43819092168e00,-437.68842868e-03
22.17500e-06,-1.51356780529e00,-475.37687048e-03
22.20000e-06,-1.43316579610e00,-435.17586589e-03
22.22500e-06,-1.51356780529e00,-475.37687048e-03
22.25000e-06,-1.51356780529e00,-475.37687048e-03
22.27500e-06,-1.51356780529e00,-475.37687048e-03
22.30000e-06,-1.43819092168e00,-435.17586589e-03
22.32500e-06,-1.43316579610e00,-435.17586589e-03
22.35000e-06,-1.43819092168e00,-475.37687048e-03
22.37500e-06,-1.51356780529e00,-435.17586589e-03
22.40000e-06,-1.51356780529e00,-475.37687048e-03
22.42500e-06,-1.51356780529e00,-475.37687048e-03
22.45000e-06,-1.51356780529e00,-475.37687048e-03
22.47500e-06,-1.43316579610e00,-435.17586589e-03
22.50000e-06,-1.51356780529e00,-437.68842868e-03
22.52500e-06,-1.51356780529e00,-437.68842868e-03
22.55000e-06,-1.51356780529e00,-437.68842868e-03
22.57500e-06,-1.59396981448e00,-475.37687048e-03
22.60000e-06,-1.51356780529e00,-435.17586589e-03
22.62500e-06,-1.51356780529e00,-435.17586589e-03
22.65000e-06,-1.51356780529e00,-435.17586589e-03
22.67500e-06,-1.51356780529e00,-435.17586589e-03
22.70000e-06,-1.43819092168e00,-437.68842868e-03
22.72500e-06,-1.51356780529e00,-435.17586589e-03
22.75000e-06,-1.51859293086e00,-437.68842868e-03
22.77500e-06,-1.59396981448e00,-475.37687048e-03
22.80000e-06,-1.51859293086e00,-437.68842868e-03
22.82500e-06,-1.59396981448e00,-437.68842868e-03
22.85000e-06,-1.51356780529e00,-475.37687048e-03
22.87500e-06,-1.51356780529e00,-475.37687048e-03
22.90000e-06,-1.51859293086e00,-475.37687048e-03
22.92500e-06,-1.51356780529e00,-435.17586589e-03
22.95000e-06,-1.59396981448e00,-437.68842868e-03
22.97500e-06,-1.59396981448e00,-475.37687048e-03
23.00000e-06,-1.51859293086e00,-475.37687048e-03
23.02500e-06,-1.51356780529e00,-475.37687048e-03
23.05000e-06,-1.51859293086e00,-437.68842868e-03
23.07500e-06,-1.51356780529e00,-475.37687048e-03
23.10000e-06,-1.51859293086e00,-475.37687048e-03
23.12500e-06,-1.59396981448e00,-435.17586589e-03
23.15000e-06,-1.59396981448e00,-437.68842868e-03
23.17500e-06,-1.59396981448e00,-475.37687048e-03
23.20000e-06,-1.51859293086e00,-435.17586589e-03
23.22500e-06,-1.59396981448e00,-437.68842868e-03
23.25000e-06,-1.59396981448e00,-437.68842868e-03
23.27500e-06,-1.51859293086e00,-475.37687048e-03
23.30000e-06,-1.51356780529e00,-475.37687048e-03
23.32500e-06,-1.59396981448e00,-475.37687048e-03
23.35000e-06,-1.51859293086e00,-437.68842868e-03
23.37500e-06,-1.51356780529e00,-475.37687048e-03
23.40000e-06,-1.51356780529e00,-437.68842868e-03
23.42500e-06,-1.59396981448e00,-475.37687048e-03
23.45000e-06,-1.51356780529e00,-437.68842868e-03
23.47500e-06,-1.51356780529e00,-475.37687048e-03
23.50000e-06,-1.51859293086e00,-475.37687048e-03
23.52500e-06,-1.51859293086e00,-437.68842868e-03
23.55000e-06,-1.51356780529e00,-435.17586589e-03
23.57500e-06,-1.51356780529e00,-475.37687048e-03
23.60000e-06,-1.51859293086e00,-437.68842868e-03
23.62500e-06,-1.59396981448e00,-435.17586589e-03
23.65000e-06,-1.51356780529e00,-475.37687048e-03
23.67500e-06,-1.51356780529e00,-475.37687048e-03
23.70000e-06,-1.51356780529e00,-475.37687048e-03
23.72500e-06,-1.51356780529e00,-475.37687048e-03
23.75000e-06,-1.43819092168e00,-437.68842868e-03
23.77500e-06,-1.51356780529e00,-475.37687048e-03
23.80000e-06,-1.51356780529e00,-435.17586589e-03
23.82500e-06,-1.51356780529e00,-435.17586589e-03
23.85000e-06,-1.51356780529e00,-475.37687048e-03
23.87500e-06,-1.51356780529e00,-435.17586589e-03
23.90000e-06,-1.51356780529e00,-475.37687048e-03
23.92500e-06,-1.51356780529e00,-475.37687048e-03
23.95000e-06,-1.43819092168e00,-475.37687048e-03
23.97500e-06,-1.51356780529e00,-435.17586589e-03
24.00000e-06,-1.51356780529e00,-435.17586589e-03
24.02500e-06,-1.51356780529e00,-475.37687048e-03
24.05000e-06,-1.51356780529e00,-475.37687048e-03
24.07500e-06,-1.51356780529e00,-435.17586589e-03
24.10000e-06,-1.43819092168e00,-437.68842868e-03
24.12500e-06,-1.43316579610e00,-435.17586589e-03
24.15000e-06,-1.43316579610e00,-437.68842868e-03
24.17500e-06,-1.43819092168e00,-435.17586589e-03
24.20000e-06,-1.51356780529e00,-435.17586589e-03
24.22500e-06,-1.43316579610e00,-397.48742408e-03
24.25000e-06,-1.43316579610e00,-437.68842868e-03
24.27500e-06,-1.51356780529e00,-475.37687048e-03
24.30000e-06,-1.43316579610e00,-435.17586589e-03
24.32500e-06,-1.43316579610e00,-435.17586589e-03
24.35000e-06,-1.43316579610e00,-435.17586589e-03
24.37500e-06,-1.43316579610e00,-475.37687048e-03
24.40000e-06,-1.43316579610e00,-435.17586589e-03
24.42500e-06,-1.43316579610e00,-435.17586589e-03
24.45000e-06,-1.43316579610e00,-475.37687048e-03
24.47500e-06,-1.35276378691e00,-475.37687048e-03
24.50000e-06,-1.43316579610e00,-475.37687048e-03
24.52500e-06,-1.43316579610e00,-475.37687048e-03
24.55000e-06,-1.43316579610e00,-437.68842868e-03
24.57500e-06,-1.43316579610e00,-435.17586589e-03
24.60000e-06,-1.35778891249e00,-435.17586589e-03
24.62500e-06,-1.43316579610e00,-475.37687048e-03
24.65000e-06,-1.35276378691e00,-475.37687048e-03
24.67500e-06,-1.35276378691e00,-475.37687048e-03
24.70000e-06,-1.35276378691e00,-435.17586589e-03
24.72500e-06,-1.35778891249e00,-437.68842868e-03
24.75000e-06,-1.35276378691e00,-435.17586589e-03
24.77500e-06,-1.35276378691e00,-475.37687048e-03
24.80000e-06,-1.35276378691e00,-475.37687048e-03
24.82500e-06,-1.35276378691e00,-475.37687048e-03
24.85000e-06,-1.35276378691e00,-475.37687048e-03
24.87500e-06,-1.35276378691e00,-475.37687048e-03
24.90000e-06,-1.27236177772e00,-475.37687048e-03
24.92500e-06,-1.27236177772e00,-475.37687048e-03
24.95000e-06,-1.27236177772e00,-437.68842868e-03
24.97500e-06,-1.27236177772e00,-435.17586589e-03
