,0.032,0.032,0.032,0.032,0.032,0.032,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.036,0.036,0.036,0.036,0.036
0.177,9.294581942751954,9.75384787627693,10.257702735421594,10.80614652018591,11.399179230569882,12.036800866573579,12.719011428196895,13.445810915439871,14.217199328302588,15.033176666784904,15.893742930886884,16.798898120608623,17.748642235949962,18.742975276910954,19.781897243491702,20.865408135692043,21.99350795351205,23.166196696951808,24.383474366011157,25.645340960690124,26.951796480988968,28.30284092690732,29.698474298445326,31.138696595603015,32.6235078183805,34.15290796677752,35.72689704079434,37.34547504043071,39.00864196568673,40.71639781656243,42.46874259305795,44.26567629517302,46.107198922907685,47.99331047626223,49.92401095523628,51.899300359829994,53.91917869004358,55.98364594587663,58.092702127329325,60.24634723440195,62.44458126709397,64.6874042254057,66.97481610933725,69.3068169188884,71.68340665405908,74.10458531484974,76.57035290125982,79.08070941328955,81.6356548509392,84.23518921420833
0.173,8.154483645110165,8.551325082767603,8.992755446044724,9.478774734941505,10.009382949457935,10.584580089594091,11.204366155349867,11.86874114672531,12.57770506372048,13.33125790633526,14.129399674569703,14.972130368423896,15.859449987897698,16.79135853299115,17.76785600370436,18.78894240003716,19.854617721989626,20.964881969561848,22.119735142753658,23.31917724156509,24.563208265996387,25.8518282160472,27.185037091717668,28.562834893007825,29.985221619917763,31.452197272447243,32.963761850596526,34.51991535436536,36.120657783753835,37.76598913876199,39.455909419389975,41.19041862563751,42.969516757504636,44.79320381499164,46.66147979809814,48.57434470682433,50.53179854117037,52.53384130113589,54.58047298672104,56.671693597926115,58.807503134750604,60.98790159719481,63.21288898525881,65.48246529894242,67.79663053824557,70.15538470316868,72.55872779371123,75.00665980987341,77.49918075165552,80.03629061905711
0.169,7.125614449196003,7.460031390985894,7.839037258395494,8.262632051424719,8.73081577007362,9.243588414342222,9.80094998423046,10.402900479738369,11.049439900865993,11.740568247613247,12.476285519980147,13.256591717966796,14.081486841573073,14.950970890798972,15.86504386564464,16.8237057661099,17.82695659219483,18.87479634389952,19.967225021223776,21.1042426241677,22.285849152731437,23.51204460691471,24.782828986717657,26.098202292140254,27.45816452318265,28.862715679844587,30.311855762126335,31.805584770027636,33.34390270354858,34.9268095626892,36.55430534744963,38.22639005782962,39.94306369382921,41.704326255448684,43.51017774268765,45.360618155546284,47.25564749402478,49.19526575812278,51.17947294784039,53.2082690631779,55.281654104134866,57.39962807071152,59.562190962908005,61.769342780724074,64.02108352415968,66.31741319321526,68.65833178789025,71.04383930818491,73.47393575409946,75.94862112563351
0.166,6.207974355009449,6.4799668009318,6.796548172473855,7.157718469635545,7.563477692416908,8.013825840817967,8.508762914838668,9.04828891447904,9.632403839739123,10.261107690618836,10.934400467118198,11.652282169237305,12.414752796976043,13.221812350334405,14.073460829312529,14.96969823391025,15.910524564127638,16.895939819964788,17.925944001421513,19.00053710849789,20.11971914119409,21.283490099509823,22.49184998344523,23.744798793000285,25.042336528175145,26.384463188969548,27.771178775383756,29.20248328741751,30.67837672507092,32.198859088344015,33.76393037723688,35.37359059174935,37.027839731881386,38.72667779763333,40.47010478900476,42.25812070599584,44.090725548606805,45.96791931683726,47.88970201068734,49.856073630157304,51.86703417524674,53.92258364595585,56.02272204228479,58.16744936423332,60.3567656118014,62.59067078498943,64.86916488379687,67.192247908224,69.559919858271,71.9721807339375
0.162,5.401563362550509,5.611131312605325,5.8652881882798376,6.164033989573988,6.507368716487813,6.89529236902133,7.327804947174493,7.804906450947326,8.326596880339867,8.892876235352041,9.50374451598387,10.159201722235432,10.859247854106627,11.603882911597454,12.393106894708035,13.226919803438223,14.105321637788075,15.028312397757675,15.995892083346863,17.008060694555702,18.064818231384358,19.166164693832556,20.312100081900425,21.502624395587947,22.737737634895257,24.017439799822125,25.34173089036879,26.710610906535006,28.124079848320875,29.582137715726425,31.084784508751767,32.63202022739668,34.22384487166119,35.86025844154558,37.54126093704948,39.26685235817303,41.03703270491644,42.85180197727936,44.711160175261895,46.615107298864324,48.563643348086224,50.5567683229278,52.5944822233892,54.676785049470176,56.80367680117073,58.97515747849121,61.19122708143112,63.45188560999073,65.75713306417016,68.10696944396913
0.158,4.7063814718192,4.853524926006473,5.045257305813442,5.281578611240049,5.562488842286341,5.887987998952315,6.258076081237949,6.672753089143248,7.132019022668239,7.635873881812874,8.184317666577178,8.777350376961197,9.414972012964853,10.097182574588155,10.823982061831188,11.595370474693834,12.411347813176127,13.271914077278197,14.177069266999856,15.126813382341197,16.121146423302275,17.16006838988294,18.243579282083267,19.37167909990327,20.54436784334304,21.761645512402335,23.023512107081494,24.329967627380164,25.68101207329853,27.07664544483651,28.516867741994325,30.001678964771685,31.53107911316865,33.105068187185516,34.72364618682188,36.3868131120779,38.09456896295378,39.846913739449114,41.64384744156414,43.48537006929897,45.37148162265343,47.30218210162747,49.27747150622135,51.297349836434734,53.36181709226772,55.47087327372068,57.624518380793084,59.82275241348514,62.065575371796996,64.35298725572845
0.154,4.122428682815488,4.207147641135223,4.336455525074651,4.510352334633736,4.728838069812483,4.9919127306109194,5.299576317029002,5.651828829066766,6.048670266724226,6.490100630001322,6.976119918898072,7.506728133414547,8.081925273550668,8.701711339306422,9.366086330681929,10.075050247677039,10.828603090291836,11.626744858526337,12.469475552380453,13.356795171854186,14.288703716947778,15.265201187660896,16.28628758399369,17.35196290594614,18.46222715351837,19.61708032671019,20.81652242552174,22.06055344995288,23.349173400003654,24.682382275674165,26.0601800769644,27.48256680387427,28.9495424564037,30.461107034552995,32.017260538321814,33.61800296771029,35.26333432271861,36.95325460334648,38.687763809593925,40.46686194146133,42.290548998948076,44.15882498205458,46.07168989078087,48.02914372512681,50.03118648509231,52.077818170677695,54.16903878188252,56.30484831870704,58.485246781151474,60.71023416921535
0.151,3.64970499553941,3.671999457991605,3.7388828460634835,3.850355159755021,4.006416399066236,4.207066563997129,4.452305654547684,4.742133670717906,5.076550612507813,5.455556479917372,5.879151272946597,6.34733499159553,6.860107635864108,7.417469205752336,8.019419701260286,8.665959122387857,9.357087469135077,10.092804741502059,10.873110939488644,11.698006063094907,12.567490112320897,13.481563087166485,14.440224987631744,15.443475813716663,16.491315565421345,17.583744242745578,18.720761845689637,19.902368374253236,21.12856382843653,22.399348208239434,23.714721513662163,25.074683744704444,26.479234901366343,27.928374983648116,29.422103991549406,30.960421925070357,32.54332878421114,34.170824568971405,35.84290927935135,37.5595829153511,39.32084547697047,41.12669696420944,42.97713737706824,44.87216671554655,46.811784979644464,48.79599216936233,50.82478828469966,52.898173325656636,55.0161472922334,57.17871018442979
0.147,3.288210409990934,3.248080376575598,3.2525392687799313,3.3015870866039414,3.3952238300476125,3.5334494991109695,3.716264093793983,3.9436676140966647,4.215660060019038,4.532241431561053,4.893411728722745,5.299170951504134,5.749519099905174,6.244456173925863,6.7839821735662795,7.368097098826312,7.996800949706016,8.670093726205442,9.38797542832449,10.150446056063185,10.957505609421663,11.809154088399707,12.705391492997427,13.646217823214815,14.631633079051962,15.66163726050868,16.736230367585172,17.855412400281224,19.019183358596962,20.227543242532363,21.48049205208754,22.778029787262298,24.120156448056665,25.50687203447088,26.93817654650463,28.414069984158044,29.93455234743128,31.49962363632403,33.10928385083643,34.76353299096869,36.462371056720464,38.205798048091886,39.99381396508311,41.826418807693926,43.703612575924325,45.62539526977463,47.59176688924442,49.602727434333865,51.65827690504315,53.75841530137196
0.143,3.0379449261700797,2.9353903968872066,2.8774247932239962,2.86404811518047,2.895260362756602,2.9710615359524164,3.0914516347678918,3.256430659203035,3.4659986092578663,3.720155484932344,4.018901286226497,4.362236013140345,4.750159665673844,5.182672243826996,5.659773747599869,6.181464176992364,6.747743532004533,7.358611812636414,8.014069018887925,8.714115150759081,9.458750208250011,10.247974191360525,11.081787100090704,11.960188934440554,12.883179694410156,13.85075937999934,14.862927991208284,15.919685528036805,17.021031990485003,18.16696737855286,19.3574916922405,20.59260493154772,21.872307096474554,23.19659818702122,24.565478203187432,25.97894714497331,27.437005012379004,28.939651805404218,30.48688752404908,32.07871216831379,33.715125738198026,35.396128233701916,37.1217196548256,38.89190000156887,40.70666927393174,42.5660274719145,44.46997459551675,46.41851064473865,48.4116356195804,50.44934952004167
0.14,2.8989085440768427,2.7339295189264323,2.6135394193956794,2.537738245484616,2.5065259971932097,2.5199026745214805,2.5778682774694177,2.6804228060370248,2.8275662602243123,3.019298640031253,3.255619945457867,3.536530176504172,3.862029333170133,4.232117415455749,4.6467944233610785,5.106060356886035,5.609915216030666,6.158359000795004,6.751391711178976,7.389013347182597,8.071223908805981,8.798023396048956,9.5694118089116,10.385389147393909,11.245955411495972,12.151110601217614,13.100854716559018,14.095187757520002,15.134109724100663,16.217620616300984,17.345720434121077,18.518409177560756,19.735686846620055,20.997553441299182,22.30400896159786,23.655053407516192,25.05068677905434,26.49090907621202,27.975720298989344,29.50512044738652,31.07910952140321,32.69768752103956,34.3608544462957,36.06861029717144,37.820955073666774,39.617888775781985,41.4594114035167,43.345522956871065,45.276223435845274,47.251512840439
0.136,2.8711012637112274,2.643697742693276,2.460883147294985,2.322657477516379,2.229020733357439,2.179972914818163,2.1755140218985627,2.21564405459863,2.3003630129183783,2.4296708968577825,2.6035677064168636,2.8220534415956244,3.085128102394048,3.392791688812122,3.745044200849911,4.141885638507323,4.583316001784418,5.069335290681218,5.599943505197652,6.175140645333744,6.794926711089578,7.459301702465017,8.168265619460124,8.92181846207489,9.719960230309411,10.56269092416351,11.450010543637385,12.381919088730823,13.35841655944395,14.379502955776738,15.445178277729283,16.555442525301423,17.710295698493177,18.909737797304775,20.153768821735902,21.442388771786703,22.775597647457307,24.153395448747453,25.575782175657245,27.04275782818686,28.55432240633602,30.110475910104835,31.711218339493442,33.35654969450164,35.046469975129426,36.780979181377106,38.56007731324427,40.3837643707311,42.25204035383775,44.16490526256395
0.132,2.954523085073225,2.6646950681877364,2.419455976921901,2.2188058112757583,2.0627445712492793,1.9512722568424612,1.884388868055323,1.8620944048878523,1.8843888673400577,1.9512722554119255,2.062744569103468,2.218805808414685,2.4194559733455696,2.664695063896106,2.9545230800663536,3.288940021856228,3.667945889265785,4.091540682295042,4.559724400943938,5.072497045212493,5.6298586151007814,6.231809110608684,6.878348531736253,7.569476878483482,8.305194150850458,9.085500348837021,9.910395472443351,10.779879521669255,11.693952496514841,12.652614396980095,13.655865223065094,14.7037049747697,15.796133652093914,16.933151255037966,18.11475778360156,19.340953237784824,20.611737617587885,21.92711092301049,23.287073154052745,24.69162431071482,26.140764392996438,27.634493400897718,29.17281133441878,30.755718193559435,32.383213978319695,34.05529868869983,35.771972324699455,37.53323488631874,39.339086373557855,41.189526786416515
0.128,3.1491740081628405,2.796921495409813,2.489257908276434,2.226183246762755,2.0076975108687387,1.8338007005943788,1.704492815939701,1.6197738569046936,1.579643823489355,1.584102715693685,1.63315053351769,1.7267872769613641,1.8650129460247091,2.0478275407077096,2.2752310610104125,2.5472235069327507,2.8638048784747703,3.2249751756364855,3.6307343984178404,4.08108254681886,4.576019620839605,5.115545620479968,5.6996605457400005,6.328364396619691,7.001657173119123,7.7195388752381495,8.482009502976936,9.289069056335302,10.140717535313353,11.036954939911066,11.977781270128524,12.96319652596559,13.99320070742227,15.067793814498778,16.186975847194834,17.35074680551056,18.559106689446075,19.812055499001143,21.10959323417586,22.45171989497039,23.838435481384472,25.269739993418213,26.745633431071738,28.266115794344852,29.831187083237573,31.44084729775016,33.095096437882255,34.793934503634006,36.53736149500557,38.32537741199669
0.125,3.4550540329800743,3.0403770243595085,2.670288941358585,2.344789783977369,2.0638795522158153,1.8275582460739124,1.6358258655516964,1.4886824106491512,1.3861278813662696,1.328162277703062,1.314785599659529,1.3459978472356602,1.4217990204314652,1.5421891192469295,1.7071681436820894,1.9167360937368916,2.1708929694113737,2.4696387707055445,2.812973497619363,3.2008971501528434,3.6334097283060434,4.11051123207887,4.632201661471364,5.198481016483517,5.809349297115407,6.464806503366896,7.1648526352381365,7.909487692728969,8.69871167583948,9.532524584569655,10.41092641891957,11.333917178889099,12.301496864478244,13.313665475687209,14.370423012515728,15.471769474963914,16.617704863031886,17.80822917671942,19.043342416026597,20.32304458095358,21.647335671500123,23.016215687666328,24.42968462945231,25.88774249685789,27.390389289883068,28.937625008528116,30.529449652792668,32.16586322267688,33.84686571818091,35.57245713930448
0.121,3.872163159524921,3.3950616550368187,2.9625490761683553,2.5746254229196026,2.231290695290511,1.9325448932810623,1.6783880168913112,1.4688200661212274,1.3038410409708063,1.1834509414400576,1.1076497675289867,1.0764375192375741,1.089814196565842,1.1477797995137717,1.2503343280813846,1.3974777822686535,1.5892101620755963,1.8255314675022272,2.1064416985485064,2.4319408552144477,2.8020289375001086,3.2167059454053906,3.6759718789303495,4.179826738074967,4.72827052283931,5.321303233223268,5.958924869226959,6.64113543085026,7.367934918093225,8.139323330955866,8.95530066943824,9.81586693354023,10.721022123261847,11.67076623860326,12.665099279564245,13.704021246144894,14.78753213834532,15.915631956165313,17.08832069960495,18.305598368664402,19.567464963343404,20.873920483642067,22.224964929560503,23.620598301098546,25.060820598256193,26.545631821033687,28.075031969430707,29.649021043447387,31.26759904308387,32.93076596833991
0.117,4.400501387797388,3.8609753874417487,3.366038312705741,2.915690163589451,2.509930940092821,2.14876064221583,1.8321792699585406,1.56018682332092,1.3327833023029554,1.149968706904669,1.0117430371260603,0.9181062929671044,0.8690584744278338,0.8645995815082266,0.9047296142082957,0.9894485725280271,1.1187564564674324,1.2926532660265206,1.511139001205262,1.774213662003666,2.0818772484217813,2.434129760459527,2.8309711981169485,3.2724015613940276,3.758420850290827,4.289029064807249,4.864226204943396,5.48401227069916,6.148387262074587,6.857351179069689,7.61090402168452,8.409045789918972,9.251776483773055,10.139096103246922,11.071004648340368,12.047502119053478,13.068588515386367,14.13426383733882,15.244528084910918,16.399381258102824,17.59882335691429,18.84285438134542,20.131474331396312,21.464683207066816,22.842481008356927,24.26486773526688,25.73184338779636,27.2434079659455,28.799561469714444,30.400303899102944
0.113,5.040068717797474,4.438118221574296,3.880756650970744,3.3679840059869175,2.8998002866227486,2.4762054928782176,2.0971996247533884,1.7627826822482302,1.472954665362723,1.2277155740968981,1.0270654084507522,0.8710041684242531,0.7595318540174418,0.6926484652302993,0.6703540020628258,0.6926484645150197,0.7595318525868879,0.8710041662784311,1.0270654055896358,1.2277155705205025,1.4729546610710724,1.7627826772412825,2.097199619031164,2.4762054864407084,2.8998002794699644,3.3679839981188477,3.8807566423874533,4.438118212275677,5.040068707783569,5.686608128911131,6.377736475658421,7.113453748025335,7.893759946011879,8.718655069618205,9.588139118844111,10.502212093689687,11.460873994155026,12.464124820239945,13.511964571944509,14.604393249268872,15.741410852212798,16.923017380776386,18.149212834959737,19.419997214762702,20.735370520185278,22.095332751227684,23.499883907889625,24.949023990171227,26.44275299807263,27.981070931593596
0.11,5.7908651495251755,5.1264901574344615,4.506704090963364,3.931506950112003,3.4008987348802933,2.9148794452682223,2.4734490812758523,2.0766076429031575,1.7243551301501066,1.416691543016744,1.153616881503061,0.9351311456090183,0.7612343353346676,0.6319264506799889,0.5472074916449721,0.5070774582296294,0.511536350433959,0.5605841682579591,0.6542209117016258,0.7924465807649559,0.9752611754479807,1.2026646957506528,1.4746571416729972,1.7912385132150035,2.152408810376717,2.558168033158065,3.0085161815591253,3.503453255579812,4.042979255220166,4.62709418048019,5.255798031359938,5.929090807859313,6.646972509978323,7.4094431377171,8.21650269107547,9.06815117005351,9.964388574651306,10.905214904868687,11.890630160705717,12.920634342162536,13.995227449238921,15.114409481934974,16.27818044025078,17.486540324186212,18.73948913374125,20.037026868916108,21.379153529710514,22.765869116124577,24.19717362815844,25.673067065811864
0.106,6.652890682980495,5.926091195022239,5.243880632683602,4.6062589959647005,4.013226284865455,3.46478249938584,2.9609276395259343,2.501661705285703,2.086984696665108,1.7168966136642079,1.3913974562829867,1.110487224521401,0.8741659183795114,0.6824335378572954,0.5352900829547358,0.4327355536718549,0.37476995000864743,0.3613932719651045,0.39260551954123324,0.46840669273702695,0.5887967915525067,0.7537758159876413,0.9633437660424475,1.2175006417169165,1.5162464430110865,1.859581169924897,2.2475048224584144,2.680017400611564,3.1571189043843804,3.6788093337768677,4.245088688789072,4.855956969420908,5.511414175672381,6.211460307543617,6.956095365034448,7.745319348144949,8.579132256875202,9.457534091225044,10.380524851194536,11.348104536783813,12.360273147992661,13.417030684821174,14.518377147269442,15.66431253533733,16.854836849024828,18.089950088332152,19.369652253259016,20.693943343805543,22.06282335997186,23.476292301757756
0.102,7.626145318163432,6.836921334337636,6.092286276131456,5.392240143545018,4.736782936578236,4.125914655231076,3.5596352995036336,3.0379448693958633,2.5608433649077265,2.128330786039289,1.7404071327905302,1.3970724051614012,1.0983266031519718,0.8441697267622192,0.634601775992117,0.46962275084169836,0.3492326513109536,0.2734314773998676,0.24221922910845817,0.25559590643671526,0.31356150938465,0.41611603795224683,0.5632594921395155,0.7549918719464468,0.9913131773730748,1.272223408419347,1.597722565085321,1.9678106473709327,2.382487655276212,2.8417535888011614,3.345608447945824,3.8940522327101217,4.487084943094058,5.124706579097749,5.806917140721044,6.533716627964006,7.305105040826715,8.121082379309021,8.981648643410974,9.886803833132708,10.83654794847402,11.830880989434997,12.86980295601572,13.95331384821607,15.081413666036038,16.25410240947581,17.471380078535134,18.733246673214126,20.039702193512902,21.390746639431256
0.099,8.710629055073987,7.858980575380653,7.051921021306929,6.289450392852953,5.5715686900186325,4.89827591280393,4.26957206120895,3.6854571352336407,3.145931134877963,2.6509940601419855,2.200645911025691,1.7948866875290193,1.43371638965205,1.1171350173947614,0.8451425707571163,0.6177390497391599,0.4349244543408777,0.29669878456224796,0.203062040403301,0.15401422186402114,0.1495553289444107,0.18968536164447025,0.2744043199642012,0.4037122039035954,0.5776090134626806,0.7960947486414156,1.0591694094398458,1.366832995857919,1.7190855078956615,2.1159269455530723,2.557357308830193,3.0433765977269527,3.573984812243353,4.149181952379499,4.768968018135257,5.433343009510682,6.142306926505847,6.895859769120613,7.694001537355033,8.536732231209223,9.424051850682996,10.355960395776435,11.332457866489614,12.353544262822425,13.419219584774854,14.529483832347083,15.684337005538872,16.883779104350324,18.127810128781558,19.416430078832377
0.095,9.906341893712158,8.992268918151284,8.12278486821002,7.297889743888507,6.517583545186648,5.781866272104402,5.090737924641885,4.444198502799037,3.842248006575816,3.284886435972301,2.7721137909884694,2.3039300716242535,1.8803352778797462,1.5013294097549197,1.166912467249732,0.8770844503642381,0.6318453590984181,0.431195193452246,0.27513395342576086,0.1636616390189446,0.09677825023178899,0.0744837870643108,0.09677824951650416,0.1636616375883605,0.2751339512799025,0.43119519059110023,0.6318453555219874,0.8770844460725236,1.1669124622427278,1.5013294040326015,1.8803352714421793,2.3039300644714,2.7721137831202647,3.2848864273888676,3.842247997277087,4.444198492784974,5.090737913912594,5.781866260659823,6.517583533026705,7.297889731013352,8.122784854619589,8.99226890384549,9.906341878691126,10.8650037791564,11.86825460524129,12.916094356945973,14.008523034270226,15.14554063721414,16.327147165777834,17.553342619961114
0.091,11.213283834077947,10.236786362649536,9.304877816840728,8.417558196651674,7.57482750208228,6.776685733132491,6.023132889802437,5.314168972092049,4.649793980001287,4.030007913530233,3.454810772678865,2.9242025574471064,2.4381832678350595,1.9967529038426972,1.5999114654699655,1.2476589527169335,0.939995365583576,0.6769207040698617,0.4584349681758384,0.2845381579014856,0.15523027324678518,0.07051131421176926,0.030381280796425325,0.034840173000743824,0.08388799082474185,0.17752473426840232,0.3157504033317471,0.49856499801474596,0.7259685183174125,0.9979609642397491,1.3145423357817825,1.6757126329434644,2.081471855724793,2.531820004125854,3.0267570781465354,3.5662830777868857,4.15039800304696,4.779101853926652,5.4523946304259985,6.170276332545099,6.932746960283796,7.7398065136421605,8.591454992620259,9.487692397217991,10.428518727435346,11.413933983272486,12.4439381647292,13.518531271805578,14.637713304501725,15.801484262817464
